Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
,,,(W),(W),(W),(W),(W),(W),(W),(W),(J),(J),,
day,doy,year,rad,gen,air,floor,lower_wall,upper_wall,feed,total,total_step,total_adjusted,          steady_state_used,steady_state_temp
   1, 64,   1,  -1272.102,      0.000,   6603.768,    980.631,      0.000,   1904.760,             0.,          8290.,      29845018.,      29845018., 5.11,    F
   2, 65,   1,   -743.050,      0.000,   7581.039,   1066.444,      0.000,   2164.655,             0.,         10160.,      36574444.,      36574444., 3.91,    F
   3, 66,   1,   -674.335,      0.000,   5836.587,   1075.706,      0.000,   1649.625,             0.,          7959.,      28652610.,      28652610., 5.09,    F
   4, 67,   1,  -1200.769,      0.000,   6395.680,   1108.010,      0.000,   1789.097,             0.,          8166.,      29397502.,      29397502., 4.87,    F
   5, 68,   1,   -825.083,      0.000,   3373.631,    968.283,      0.000,    933.940,             0.,          4492.,      16170471.,      16170471., 6.95,    F
   6, 69,   1,   -659.828,      0.000,   3210.483,    794.126,      0.000,    879.464,             0.,          4264.,      15348689.,      15348689., 7.03,    F
   7, 70,   1,   -274.631,      0.000,   3804.151,    593.115,      0.000,   1031.058,             0.,          5202.,      18727350.,      18727350., 6.42,    F
   8, 71,   1,  -1616.877,      0.000,   2676.133,    431.173,      0.000,    717.565,             0.,          2229.,       8024022.,       8024022., 8.13,    F
   9, 72,   1,  -1224.547,      0.000,   3617.807,    282.515,      0.000,    959.569,             0.,          3670.,      13212243.,      13212243., 7.24,    F
  10, 73,   1,  -1072.370,      0.000,   5513.072,    390.825,      0.000,   1446.271,             0.,          6338.,      22817922.,      22817922., 5.59,    F
  11, 74,   1,  -1904.610,      0.000,   7491.996,    610.446,      0.000,   1943.683,             0.,          8221.,      29594622.,      29594622., 4.37,    F
  12, 75,   1,   -549.263,      0.000,   3045.656,    572.174,      0.000,    781.316,             0.,          3888.,      13995696.,      13995696., 6.88,    F
  13, 76,   1,   -935.649,      0.000,   1703.278,    530.003,      0.000,    432.010,             0.,          1747.,       6288454.,       6288454., 8.12,    F
  14, 77,   1,  -1099.714,      0.000,   2438.898,    473.765,      0.000,    611.516,             0.,          2449.,       8815456.,       8815456., 7.67,    F
  15, 78,   1,   -398.275,      0.000,   1751.120,    276.591,      0.000,    433.988,             0.,          2084.,       7503402.,       7503402., 7.86,    F
  16, 79,   1,  -1783.320,      0.000,   3147.903,     43.449,      0.000,    771.030,             0.,          2201.,       7924722.,       7924722., 7.76,    F
  17, 80,   1,  -1688.210,      0.000,   4626.645,    122.367,      0.000,   1119.807,             0.,          4224.,      15205432.,      15205432., 6.49,    F
  18, 81,   1,  -2223.206,      0.000,   6730.200,    381.491,      0.000,   1609.421,             0.,          6566.,      23636214.,      23636214., 5.01,    F
  19, 82,   1,  -1402.878,      0.000,   8024.921,    665.288,      0.000,   1895.760,             0.,          9280.,      33407194.,      33407194., 3.25,    F
  20, 83,   1,  -2235.094,      0.000,   7790.874,    980.961,      0.000,   1817.876,             0.,          8444.,      30396630.,      30396630., 3.63,    F
  21, 84,   1,  -2104.318,      0.000,   5829.949,   1127.178,      0.000,   1343.418,             0.,          6263.,      22546302.,      22546302., 4.85,    F
  22, 85,   1,  -2330.205,      0.000,   4985.439,   1154.073,      0.000,   1134.356,             0.,          4997.,      17990666.,      17990666., 5.53,    F
  23, 86,   1,  -2294.539,      0.000,   5019.494,   1068.564,      0.000,   1127.548,             0.,          4975.,      17910552.,      17910552., 5.47,    F
  24, 87,   1,  -2258.872,      0.000,   3329.886,    826.302,      0.000,    738.348,             0.,          2665.,       9593847.,       9593847., 6.82,    F
  25, 88,   1,  -1842.764,      0.000,   4686.985,    659.398,      0.000,   1025.670,             0.,          4580.,      16488719.,      16488719., 5.60,    F
  26, 89,   1,  -2484.759,      0.000,   6996.230,    713.564,      0.000,   1510.721,             0.,          6812.,      24524434.,      24524434., 4.14,    F
  27, 90,   1,  -2365.871,      0.000,   5162.968,    722.566,      0.000,   1099.885,             0.,          4673.,      16821686.,      16821686., 5.36,    F
  28, 91,   1,  -2508.537,      0.000,   6059.684,    774.836,      0.000,   1273.342,             0.,          5665.,      20392214.,      20392214., 4.67,    F
  29, 92,   1,  -1224.547,      0.000,   2286.291,    728.534,      0.000,    473.796,             0.,          2291.,       8246692.,       8246692., 6.69,    F
  30, 93,   1,   -962.993,      0.000,   1816.140,    584.087,      0.000,    371.098,             0.,          1830.,       6587636.,       6587636., 6.94,    F
  31, 94,   1,  -2484.759,      0.000,   3428.454,    397.189,      0.000,    690.605,             0.,          2056.,       7401670.,       7401670., 6.76,    F
  32, 95,   1,  -1604.988,      0.000,   3703.717,    317.501,      0.000,    735.311,             0.,          3190.,      11484293.,      11484293., 6.02,    F
  33, 96,   1,  -2603.647,      0.000,    119.456,     14.437,      0.000,     23.369,             0.,         -2477.,      -8916085.,      -8916085., 9.53,    F
  34, 97,   1,  -2674.980,      0.000,  -3274.672,   -255.145,      0.000,   -631.137,             0.,         -6922.,     -24918224.,     -24918224.,12.38,    F
  35, 98,   1,  -2722.535,      0.000,  -2610.321,   -472.616,      0.000,   -495.525,             0.,         -6381.,     -22972088.,     -22972088.,12.16,    F
  36, 99,   1,  -2520.426,      0.000,  -1634.771,   -736.420,      0.000,   -305.593,             0.,         -5264.,     -18951158.,     -18951158.,11.56,    F
  37,100,   1,  -2758.202,      0.000,    -26.169,   -942.072,      0.000,     -4.816,             0.,         -3780.,     -13608096.,     -13608096.,10.71,    F
  38,101,   1,  -2663.091,      0.000,   3263.565,   -795.307,      0.000,    591.138,             0.,           402.,       1445614.,       1445614., 8.12,    F
  39,102,   1,  -1545.544,      0.000,   2693.079,   -493.363,      0.000,    479.995,             0.,          1149.,       4137882.,       4137882., 7.64,    F
  40,103,   1,  -2330.205,      0.000,  -3114.107,   -501.852,      0.000,   -546.005,             0.,         -6581.,     -23690646.,     -23690646.,12.56,    F
  41,104,   1,  -2663.091,      0.000,   3135.392,   -255.815,      0.000,    540.644,             0.,           768.,       2763403.,       2763403., 7.98,    F
  42,105,   1,  -2805.757,      0.000,   3012.827,    -99.472,      0.000,    510.772,             0.,           627.,       2257428.,       2257428., 8.05,    F
  43,106,   1,  -2556.092,      0.000,   -434.484,   -288.700,      0.000,    -72.399,             0.,         -3400.,     -12238273.,     -12238273.,10.63,    F
  44,107,   1,  -3031.644,      0.000,   -352.618,   -444.174,      0.000,    -57.735,             0.,         -3943.,     -14193081.,     -14193081.,11.05,    F
  45,108,   1,  -2746.313,      0.000,   1648.387,   -189.013,      0.000,    265.114,             0.,         -1037.,      -3732771.,      -3732771., 9.25,    F
  46,109,   1,  -3031.644,      0.000,   1356.696,   -285.369,      0.000,    214.266,             0.,         -1772.,      -6379934.,      -6379934., 9.75,    F
  47,110,   1,  -2817.646,      0.000,    964.196,   -397.056,      0.000,    149.481,             0.,         -2133.,      -7678874.,      -7678874.,10.02,    F
  48,111,   1,  -3174.310,      0.000,    161.017,   -359.024,      0.000,     24.496,             0.,         -3400.,     -12238857.,     -12238857.,10.89,    F
  49,112,   1,  -3162.421,      0.000,   -833.546,   -372.565,      0.000,   -124.392,             0.,         -4564.,     -16429480.,     -16429480.,11.73,    F
  50,113,   1,  -3269.420,      0.000,  -1579.817,   -532.240,      0.000,   -231.178,             0.,         -5703.,     -20529768.,     -20529768.,12.57,    F
  51,114,   1,  -3269.420,      0.000,  -2299.043,   -714.217,      0.000,   -329.756,             0.,         -6720.,     -24193746.,     -24193746.,13.37,    F
  52,115,   1,  -2936.534,      0.000,   -648.904,   -802.154,      0.000,    -91.192,             0.,         -4553.,     -16392025.,     -16392025.,12.10,    F
  53,116,   1,  -2948.423,      0.000,     -3.925,   -817.721,      0.000,     -0.540,             0.,         -3835.,     -13804485.,     -13804485.,11.74,    F
  54,117,   1,  -1521.766,      0.000,   2082.445,   -687.502,      0.000,    280.572,             0.,           156.,        563072.,        563072., 9.20,    F
  55,118,   1,  -1973.541,      0.000,   -366.859,   -625.547,      0.000,    -48.364,             0.,         -3068.,     -11043023.,     -11043023.,11.32,    F
  56,119,   1,  -2781.979,      0.000,   -270.383,   -510.781,      0.000,    -34.861,             0.,         -3663.,     -13186123.,     -13186123.,11.80,    F
  57,120,   1,   -756.128,      0.000,   2542.251,   -362.390,      0.000,    320.404,             0.,          1776.,       6394390.,       6394390., 8.28,    F
  58,121,   1,   -714.517,      0.000,   1426.189,   -296.232,      0.000,    175.609,             0.,           602.,       2167773.,       2167773., 9.01,    F
  59,122,   1,  -1878.431,      0.000,    591.285,   -373.271,      0.000,     71.091,             0.,         -1620.,      -5831486.,      -5831486.,10.48,    F
  60,123,   1,  -1937.875,      0.000,    637.077,   -313.588,      0.000,     74.749,             0.,         -1570.,      -5651616.,      -5651616.,10.49,    F
  61,124,   1,  -2663.091,      0.000,    170.289,   -273.675,      0.000,     19.486,             0.,         -2802.,     -10088085.,     -10088085.,11.36,    F
  62,125,   1,  -3328.864,      0.000,   1549.287,   -322.239,      0.000,    172.794,             0.,         -1969.,      -7087546.,      -7087546.,10.88,    F
  63,126,   1,  -2734.424,      0.000,   1803.504,   -306.995,      0.000,    195.917,             0.,         -1064.,      -3830398.,      -3830398.,10.33,    F
  64,127,   1,  -3376.419,      0.000,   1430.785,   -259.487,      0.000,    151.279,             0.,         -2098.,      -7553950.,      -7553950.,11.06,    F
  65,128,   1,  -3198.087,      0.000,  -1048.900,   -329.993,      0.000,   -107.859,             0.,         -4789.,     -17240330.,     -17240330.,12.95,    F
  66,129,   1,  -3328.864,      0.000,  -1096.946,   -378.448,      0.000,   -109.619,             0.,         -5026.,     -18093914.,     -18093914.,13.27,    F
  67,130,   1,  -3209.976,      0.000,  -2827.658,   -584.443,      0.000,   -274.370,             0.,         -7058.,     -25410138.,     -25410138.,14.82,    F
  68,131,   1,  -2653.604,      0.000,  -2487.196,   -800.426,      0.000,   -234.122,             0.,         -6325.,     -22768424.,     -22768424.,14.56,    F
  69,132,   1,  -3673.639,      0.000,   3684.818,   -717.297,      0.000,    336.169,             0.,          -379.,      -1364971.,      -1364971.,10.70,    F
  70,133,   1,  -2365.871,      0.000,   4801.683,   -457.757,      0.000,    424.136,             0.,          2464.,       8869857.,       8869857., 8.76,    F
  71,134,   1,  -2817.646,      0.000,   3978.581,   -217.969,      0.000,    339.893,             0.,          1317.,       4740671.,       4740671., 9.46,    F
  72,135,   1,  -3828.194,      0.000,   3742.532,    126.754,      0.000,    308.874,             0.,           360.,       1294380.,       1294380.,10.07,    F
  73,136,   1,  -2151.873,      0.000,   1655.935,    357.463,      0.000,    131.863,             0.,            -7.,        -24476.,        -24476.,10.31,    F
  74,137,   1,  -2389.649,      0.000,    100.852,    192.877,      0.000,      7.738,             0.,         -2150.,      -7738254.,      -7738254.,11.80,    F
  75,138,   1,  -2166.163,      0.000,   -430.758,    -62.817,      0.000,    -31.803,             0.,         -2774.,      -9984927.,      -9984927.,12.33,    F
  76,139,   1,   -907.116,      0.000,   -454.744,   -294.159,      0.000,    -32.255,             0.,         -1742.,      -6270378.,      -6270378.,11.73,    F
  77,140,   1,  -3043.533,      0.000,  -1406.030,   -532.752,      0.000,    -95.653,             0.,         -5246.,     -18883906.,     -18883906.,14.28,    F
  78,141,   1,  -3685.528,      0.000,    241.697,   -591.750,      0.000,     15.742,             0.,         -4158.,     -14969627.,     -14969627.,13.76,    F
  79,142,   1,  -3126.755,      0.000,  -1452.784,   -651.872,      0.000,    -96.211,            87.,         -5462.,     -19663066.,     -19663066.,14.16,    F
  80,143,   1,  -2258.872,      0.000,  -2162.658,   -730.725,      0.000,   -145.590,            85.,         -5429.,     -19544378.,     -19544378.,14.40,    F
  81,144,   1,  -2377.760,      0.000,  -1581.227,   -793.005,      0.000,   -108.179,            77.,         -4979.,     -17923952.,     -17923952.,14.39,    F
  82,145,   1,  -1593.099,      0.000,    284.310,   -734.131,      0.000,     19.762,            32.,         -2072.,      -7460404.,      -7460404.,12.95,    F
  83,146,   1,  -2294.539,      0.000,   -108.017,   -768.838,      0.000,     -7.626,            49.,         -3255.,     -11717556.,     -11717556.,13.72,    F
  84,147,   1,  -3863.860,      0.000,  -1248.484,   -738.847,      0.000,    -89.514,            90.,         -6080.,     -21887548.,     -21887548.,15.47,    F
  85,148,   1,  -2734.424,      0.000,    329.963,   -615.307,      0.000,     24.019,            45.,         -3065.,     -11035606.,     -11035606.,14.02,    F
  86,149,   1,  -3887.638,      0.000,     93.783,   -519.170,      0.000,      6.929,            63.,         -4405.,     -15856891.,     -15856891.,14.91,    F
  87,150,   1,  -3947.082,      0.000,    184.939,   -524.195,      0.000,     13.867,            62.,         -4369.,     -15728439.,     -15728439.,15.07,    F
  88,151,   1,  -2508.537,      0.000,   -838.032,   -569.062,      0.000,    -63.755,            57.,         -4068.,     -14643219.,     -14643219.,15.08,    F
  89,152,   1,  -3816.305,      0.000,  -2286.353,   -598.357,      0.000,   -176.441,            96.,         -7027.,     -25298558.,     -25298558.,16.92,    F
  90,153,   1,  -3970.859,      0.000,  -2817.710,   -741.544,      0.000,   -220.531,           107.,         -7917.,     -28502122.,     -28502122.,17.71,    F
  91,154,   1,  -3899.527,      0.000,  -3849.178,   -924.812,      0.000,   -305.474,           122.,         -9169.,     -33009114.,     -33009114.,18.73,    F
  92,155,   1,  -3863.860,      0.000,   -846.079,   -991.398,      0.000,    -68.072,            77.,         -5891.,     -21207338.,     -21207338.,17.23,    F
  93,156,   1,  -1854.653,      0.000,   1516.964,   -922.733,      0.000,    123.708,            15.,         -1161.,      -4180494.,      -4180494.,14.79,    F
  94,157,   1,  -3114.866,      0.000,   1815.758,   -741.613,      0.000,    150.063,            25.,         -1931.,      -6950190.,      -6950190.,15.27,    F
  95,158,   1,  -2829.535,      0.000,   3447.703,   -449.794,      0.000,    288.708,            -6.,           465.,       1672442.,       1672442.,13.99,    F
  96,159,   1,  -3257.531,      0.000,    804.480,   -197.463,      0.000,     68.247,            33.,         -2635.,      -9484813.,      -9484813.,15.72,    F
  97,160,   1,  -3209.976,      0.000,    900.068,    -94.772,      0.000,     77.342,            29.,         -2374.,      -8546795.,      -8546795.,15.67,    F
  98,161,   1,  -3851.971,      0.000,   1119.840,   -106.564,      0.000,     97.452,            34.,         -2796.,     -10064628.,     -10064628.,15.99,    F
  99,162,   1,  -2924.645,      0.000,   -492.106,   -215.459,      0.000,    -43.363,            45.,         -3747.,     -13488292.,     -13488292.,16.62,    F
 100,163,   1,  -1545.544,      0.000,  -2606.853,   -524.941,      0.000,   -232.564,            59.,         -5003.,     -18010328.,     -18010328.,17.46,    F
 101,164,   1,   -894.038,      0.000,  -1387.304,   -646.062,      0.000,   -125.283,            36.,         -3110.,     -11195851.,     -11195851.,16.57,    F
 102,165,   1,  -1961.652,      0.000,  -3446.216,   -857.649,      0.000,   -314.990,            77.,         -6702.,     -24128454.,     -24128454.,18.69,    F
 103,166,   1,  -4113.525,      0.000,  -2175.028,  -1012.197,      0.000,   -201.182,            87.,         -7640.,     -27504830.,     -27504830.,19.43,    F
 104,167,   1,  -4089.747,      0.000,  -1481.283,  -1056.047,      0.000,   -138.635,            78.,         -6889.,     -24801640.,     -24801640.,19.27,    F
 105,168,   1,  -3652.263,      0.000,  -2101.874,  -1022.073,      0.000,   -199.017,            79.,         -7101.,     -25563704.,     -25563704.,19.61,    F
 106,169,   1,  -2472.871,      0.000,  -2633.694,  -1094.370,      0.000,   -252.256,            72.,         -6568.,     -23644738.,     -23644738.,19.55,    F
 107,170,   1,  -3626.084,      0.000,  -2055.393,  -1021.383,      0.000,   -199.116,            77.,         -7024.,     -25285946.,     -25285946.,20.01,    F
 108,171,   1,   -743.050,      0.000,   -433.280,   -963.009,      0.000,    -42.448,            24.,         -2220.,      -7992140.,      -7992140.,17.57,    F
 109,172,   1,   -797.739,      0.000,     64.629,   -911.686,      0.000,      6.402,            18.,         -1667.,      -6001320.,      -6001320.,17.33,    F
 110,173,   1,  -3471.530,      0.000,   -537.775,   -825.469,      0.000,    -53.863,            52.,         -4973.,     -17902278.,     -17902278.,19.22,    F
 111,174,   1,  -3519.085,      0.000,    469.005,   -660.689,      0.000,     47.488,            39.,         -3726.,     -13414404.,     -13414404.,18.68,    F
 112,175,   1,  -4042.192,      0.000,    601.734,   -512.483,      0.000,     61.586,            41.,         -3958.,     -14247467.,     -14247467.,18.92,    F
 113,176,   1,  -3673.639,      0.000,  -1929.073,   -573.094,      0.000,   -197.437,             0.,         -6516.,     -23455960.,     -23455960.,21.27,    F
 114,177,   1,  -3970.859,      0.000,  -3717.462,   -747.289,      0.000,   -380.475,             0.,         -9013.,     -32446550.,     -32446550.,23.17,    F
 115,178,   1,  -3780.639,      0.000,  -4486.633,   -930.889,      0.000,   -459.198,             0.,         -9873.,     -35542748.,     -35542748.,24.03,    F
 116,179,   1,  -2888.979,      0.000,  -3871.273,  -1155.644,      0.000,   -396.217,             0.,         -8498.,     -30591744.,     -30591744.,23.39,    F
 117,180,   1,  -1807.098,      0.000,   -343.447,  -1240.612,      0.000,    -35.151,             0.,         -3503.,     -12610124.,     -12610124.,20.26,    F
 118,181,   1,  -3771.151,      0.000,    993.322,  -1111.184,      0.000,    101.665,             0.,         -3872.,     -13938880.,     -13938880.,20.62,    F
 119,182,   1,  -1866.542,      0.000,   2849.895,   -806.176,      0.000,    291.681,             0.,           479.,       1725574.,       1725574.,17.78,    F
 120,183,   1,  -2449.093,      0.000,   1783.116,   -490.024,      0.000,    182.498,             0.,          -995.,      -3582859.,      -3582859.,18.77,    F
 121,184,   1,  -2627.425,      0.000,   2023.090,   -182.726,      0.000,    207.059,             0.,          -593.,      -2134614.,      -2134614.,18.53,    F
 122,185,   1,  -1937.875,      0.000,   4027.312,     25.960,      0.000,    412.188,             0.,          2584.,       9302471.,       9302471.,16.39,    F
 123,186,   1,   -521.918,      0.000,   2836.816,    107.566,      0.000,    290.343,             0.,          2773.,       9984174.,       9984174.,16.18,    F
 124,187,   1,  -1961.652,      0.000,   1205.762,     29.029,      0.000,    123.407,             0.,          -617.,      -2220943.,      -2220943.,18.40,    F
 125,188,   1,  -2829.535,      0.000,   4216.456,    153.861,      0.000,    431.546,             0.,          2016.,       7258914.,       7258914.,16.63,    F
 126,189,   1,  -2258.872,      0.000,   5399.817,    318.882,      0.000,    552.661,             0.,          4102.,      14767484.,      14767484.,15.15,    F
 127,190,   1,  -2746.313,      0.000,   5069.453,    365.968,      0.000,    518.849,             0.,          3280.,      11806513.,      11806513.,15.59,    F
 128,191,   1,  -2556.092,      0.000,   5165.946,    480.738,      0.000,    528.725,             0.,          3700.,      13320464.,      13320464.,15.20,    F
 129,192,   1,  -1072.370,      0.000,   6898.380,    758.212,      0.000,    706.036,             0.,          7453.,      26830936.,      26830936.,12.54,    F
 130,193,   1,  -2924.645,      0.000,   3749.508,    750.009,      0.000,    383.755,             0.,          2002.,       7208496.,       7208496.,16.01,    F
 131,194,   1,  -1904.610,      0.000,   3866.951,    675.135,      0.000,    395.775,             0.,          3101.,      11163517.,      11163517.,15.21,    F
 132,195,   1,  -2984.089,      0.000,   2744.519,    573.876,      0.000,    280.896,             0.,           629.,       2264182.,       2264182.,16.79,    F
 133,196,   1,  -1783.320,      0.000,   1844.105,    414.088,      0.000,    195.394,           -22.,           670.,       2412128.,       2412128.,16.94,    F
 134,197,   1,  -2805.757,      0.000,   2285.400,    177.935,      0.000,    250.397,             3.,           -96.,       -346837.,       -346837.,17.21,    F
 135,198,   1,  -3554.751,      0.000,   1568.210,     79.357,      0.000,    177.477,            54.,         -1740.,      -6262998.,      -6262998.,17.85,    F
 136,199,   1,  -3744.972,      0.000,     32.621,   -103.648,      0.000,      3.810,           115.,         -3828.,     -13781283.,     -13781283.,18.71,    F
 137,200,   1,  -3519.085,      0.000,  -1032.811,   -284.232,      0.000,   -124.337,           145.,         -4979.,     -17924614.,     -17924614.,19.25,    F
 138,201,   1,  -2567.981,      0.000,  -3473.203,   -545.357,      0.000,   -430.659,           200.,         -7040.,     -25342672.,     -25342672.,20.17,    F
 139,202,   1,  -3174.310,      0.000,   1423.062,   -604.802,      0.000,    181.587,            60.,         -2186.,      -7868110.,      -7868110.,18.48,    F
 140,203,   1,  -2746.313,      0.000,   2961.622,   -557.108,      0.000,    388.596,            -1.,            42.,        150810.,        150810.,17.68,    F
 141,204,   1,  -3221.865,      0.000,   3075.133,   -414.081,      0.000,    414.584,             4.,          -152.,       -547490.,       -547490.,17.75,    F
 142,205,   1,  -2853.312,      0.000,   3065.126,   -209.652,      0.000,    424.294,           -11.,           423.,       1522160.,       1522160.,17.54,    F
 143,206,   1,  -1949.763,      0.000,   1103.608,     37.009,      0.000,    156.750,            16.,          -657.,      -2364354.,      -2364354.,17.94,    F
 144,207,   1,  -2841.423,      0.000,    925.072,     18.487,      0.000,    134.729,            43.,         -1771.,      -6376764.,      -6376764.,18.38,    F
 145,208,   1,  -1616.877,      0.000,   -128.693,   -141.200,      0.000,    -19.207,            45.,         -1913.,      -6886086.,      -6886086.,18.47,    F
 146,209,   1,  -1973.541,      0.000,    780.698,   -263.049,      0.000,    119.336,            31.,         -1343.,      -4834012.,      -4834012.,18.29,    F
 147,210,   1,  -3031.644,      0.000,   -236.544,   -430.648,      0.000,    -37.011,            84.,         -3749.,     -13496217.,     -13496217.,19.23,    F
 148,211,   1,  -1985.430,      0.000,   2821.913,   -352.124,      0.000,    451.713,           -20.,           935.,       3364438.,       3364438.,17.53,    F
 149,212,   1,  -1925.986,      0.000,   2370.806,   -284.314,      0.000,    388.056,           -12.,           546.,       1967122.,       1967122.,17.66,    F
 150,213,   1,  -3150.532,      0.000,   1951.983,   -172.298,      0.000,    326.545,            22.,         -1051.,      -3784754.,      -3784754.,18.25,    F
 151,214,   1,  -3114.866,      0.000,   -388.949,   -223.168,      0.000,    -66.470,            78.,         -3806.,     -13701385.,     -13701385.,19.30,    F
 152,215,   1,  -2223.206,      0.000,  -1082.966,   -256.323,      0.000,   -188.983,            75.,         -3763.,     -13545004.,     -13545004.,19.35,    F
 153,216,   1,  -3114.866,      0.000,   1906.795,   -308.750,      0.000,    339.624,            23.,         -1184.,      -4264148.,      -4264148.,18.46,    F
 154,217,   1,  -2746.313,      0.000,   2889.178,   -292.573,      0.000,    525.022,            -7.,           372.,       1337770.,       1337770.,17.90,    F
 155,218,   1,  -1904.610,      0.000,   -356.032,   -415.504,      0.000,    -65.983,            52.,         -2751.,      -9902437.,      -9902437.,19.05,    F
 156,219,   1,  -3091.088,      0.000,  -4370.198,   -603.620,      0.000,   -825.687,           165.,         -8913.,     -32085072.,     -32085072.,21.38,    F
 157,220,   1,  -3283.710,      0.000,  -4960.009,   -786.230,      0.000,   -955.018,           182.,        -10009.,     -36033228.,     -36033228.,21.93,    F
 158,221,   1,  -3174.310,      0.000,  -4890.594,  -1134.431,      0.000,   -959.297,           181.,        -10183.,     -36659880.,     -36659880.,22.15,    F
 159,222,   1,  -2044.874,      0.000,  -4621.892,  -1535.451,      0.000,   -923.266,           160.,         -9147.,     -32929224.,     -32929224.,21.93,    F
 160,223,   1,  -3031.644,      0.000,  -5203.198,  -1792.701,      0.000,  -1058.160,           191.,        -11112.,     -40004176.,     -40004176.,22.79,    F
 161,224,   1,  -3091.088,      0.000,  -1898.112,  -1671.389,      0.000,   -392.862,           119.,         -7073.,     -25461424.,     -25461424.,21.47,    F
 162,225,   1,  -3067.311,      0.000,   -818.063,  -1463.194,      0.000,   -172.270,            92.,         -5537.,     -19932682.,     -19932682.,21.01,    F
 163,226,   1,  -3162.421,      0.000,   -516.832,  -1239.992,      0.000,   -110.700,            82.,         -5045.,     -18161358.,     -18161358.,20.90,    F
 164,227,   1,  -3091.088,      0.000,    -11.709,  -1003.271,      0.000,     -2.550,            66.,         -4121.,     -14836963.,     -14836963.,20.64,    F
 165,228,   1,  -2888.979,      0.000,  -2757.256,   -867.282,      0.000,   -610.474,           113.,         -7141.,     -25708486.,     -25708486.,21.80,    F
 166,229,   1,  -3022.157,      0.000,  -3617.135,   -951.050,      0.000,   -813.906,           131.,         -8424.,     -30325680.,     -30325680.,22.36,    F
 167,230,   1,  -3007.866,      0.000,  -3274.688,  -1077.731,      0.000,   -748.665,           124.,         -8128.,     -29260874.,     -29260874.,22.37,    F
 168,231,   1,  -1878.431,      0.000,   -797.426,  -1102.562,      0.000,   -185.186,            60.,         -3974.,     -14307232.,     -14307232.,20.96,    F
 169,232,   1,  -2805.757,      0.000,   -187.523,  -1121.663,      0.000,    -44.225,            62.,         -4171.,     -15016883.,     -15016883.,21.09,    F
 170,233,   1,   -701.439,      0.000,     56.943,   -984.771,      0.000,     13.635,            24.,         -1621.,      -5834006.,      -5834006.,20.22,    F
 171,234,   1,  -1003.415,      0.000,   -350.558,   -816.443,      0.000,    -85.204,            32.,         -2262.,      -8142188.,      -8142188.,20.47,    F
 172,235,   1,  -2235.094,      0.000,   -736.983,   -677.943,      0.000,   -181.785,            54.,         -3842.,     -13830657.,     -13830657.,21.07,    F
 173,236,   1,  -2211.317,      0.000,   1905.425,   -539.915,      0.000,    476.868,             5.,          -373.,      -1343904.,      -1343904.,19.86,    F
 174,237,   1,  -1331.546,      0.000,   4488.924,   -305.323,      0.000,   1139.632,           -55.,          3996.,      14384113.,      14384113.,18.30,    F
 175,238,   1,  -2377.760,      0.000,   5310.394,    -36.616,      0.000,   1367.343,           -58.,          4267.,      15359661.,      15359661.,18.15,    F
 176,239,   1,  -1248.324,      0.000,   2752.818,    126.356,      0.000,    718.739,           -31.,          2352.,       8465838.,       8465838.,18.79,    F
 177,240,   1,   -879.771,      0.000,   5200.386,    436.758,      0.000,   1376.542,           -81.,          6143.,      22113170.,      22113170.,17.41,    F
 178,241,   1,  -1155.591,      0.000,   5231.839,    610.933,      0.000,   1403.743,           -79.,          6099.,      21957430.,      21957430.,17.35,    F
 179,242,   1,  -1961.652,      0.000,   4516.353,    613.417,      0.000,   1228.067,           -56.,          4401.,      15843140.,      15843140.,17.89,    F
 180,243,   1,  -1997.318,      0.000,   4354.825,    563.972,      0.000,   1199.856,           -52.,          4125.,      14851677.,      14851677.,17.94,    F
 181,244,   1,  -2603.647,      0.000,   4634.843,    669.019,      0.000,   1293.729,           -50.,          3997.,      14389820.,      14389820.,17.94,    F
 182,245,   1,  -2546.605,      0.000,   5343.276,    676.469,      0.000,   1513.224,           -69.,          4986.,      17949214.,      17949214.,17.63,    F
 183,246,   1,  -2151.873,      0.000,   4522.614,    638.776,      0.000,   1299.222,           -59.,          4309.,      15510603.,      15510603.,17.81,    F
 184,247,   1,  -1723.876,      0.000,   5116.358,    668.582,      0.000,   1490.615,           -75.,          5553.,      19989832.,      19989832.,17.35,    F
 185,248,   1,  -1581.210,      0.000,   2345.943,    567.074,      0.000,    693.024,           -27.,          2024.,       7287382.,       7287382.,18.48,    F
 186,249,   1,  -1688.210,      0.000,   4164.593,    542.299,      0.000,   1247.230,           -56.,          4266.,      15358443.,      15358443.,17.70,    F
 187,250,   1,  -1890.319,      0.000,   5850.877,    564.705,      0.000,   1776.063,           -82.,          6302.,      22688520.,      22688520.,16.98,    F
 188,251,   1,  -2021.096,      0.000,   5240.598,    601.458,      0.000,   1612.142,           -69.,          5434.,      19560982.,      19560982.,17.21,    F
 189,252,   1,  -1319.657,      0.000,   2359.548,    458.301,      0.000,    735.463,           -28.,          2233.,       8040432.,       8040432.,18.22,    F
 190,253,   1,   -549.263,      0.000,   2868.698,    488.982,      0.000,    905.841,           -46.,          3716.,      13377471.,      13377471.,17.71,    F
 191,254,   1,  -1961.652,      0.000,   5875.773,    577.331,      0.000,   1879.296,           -78.,          6372.,      22938454.,      22938454.,16.79,    F
