Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
 190,190,   1,   -206.640,     -0.000,   -104.147,    -69.524,     -0.000,   -206.532,             0.,          -593.,      -2133640.,      -2133640.,22.07,    F
 191,191,   1,   -206.626,     -0.000,   -100.556,    -68.159,     -0.000,   -199.410,             0.,          -580.,      -2089674.,      -2089674.,22.07,    F
 192,192,   1,   -206.583,     -0.000,    -96.916,    -66.775,     -0.000,   -192.193,             0.,          -568.,      -2045013.,      -2045013.,22.06,    F
 193,193,   1,   -206.511,     -0.000,    -93.230,    -65.371,     -0.000,   -184.883,             0.,          -555.,      -1999670.,      -1999670.,22.05,    F
 194,194,   1,   -206.410,     -0.000,    -89.499,    -63.949,     -0.000,   -177.483,             0.,          -543.,      -1953661.,      -1953661.,22.04,    F
 195,195,   1,   -206.281,     -0.000,    -85.723,    -62.509,     -0.000,   -169.995,             0.,          -530.,      -1907000.,      -1907000.,22.02,    F
 196,196,   1,   -206.123,     -0.000,    -81.904,    -61.050,     -0.000,   -162.421,             0.,          -517.,      -1859702.,      -1859702.,22.00,    F
 197,197,   1,   -205.936,     -0.000,    -78.043,    -59.575,     -0.000,   -154.765,             0.,          -503.,      -1811786.,      -1811786.,21.98,    F
 198,198,   1,   -205.721,     -0.000,    -74.141,    -58.083,     -0.000,   -147.028,             0.,          -490.,      -1763265.,      -1763265.,21.95,    F
 199,199,   1,   -205.478,     -0.000,    -70.201,    -56.575,     -0.000,   -139.213,             0.,          -476.,      -1714155.,      -1714155.,21.92,    F
 200,200,   1,   -205.206,     -0.000,    -66.222,    -55.051,     -0.000,   -131.323,             0.,          -462.,      -1664471.,      -1664471.,21.88,    F
 201,201,   1,   -204.906,     -0.000,    -62.206,    -53.511,     -0.000,   -123.359,             0.,          -448.,      -1614230.,      -1614230.,21.84,    F
 202,202,   1,   -204.577,     -0.000,    -58.155,    -51.957,     -0.000,   -115.326,             0.,          -434.,      -1563449.,      -1563449.,21.80,    F
 203,203,   1,   -204.221,     -0.000,    -54.070,    -50.389,     -0.000,   -107.225,             0.,          -420.,      -1512144.,      -1512144.,21.75,    F
 204,204,   1,   -203.836,     -0.000,    -49.952,    -48.807,     -0.000,    -99.058,             0.,          -406.,      -1460330.,      -1460330.,21.70,    F
 205,205,   1,   -203.424,     -0.000,    -45.802,    -47.212,     -0.000,    -90.830,             0.,          -391.,      -1408024.,      -1408024.,21.64,    F
 206,206,   1,   -202.983,     -0.000,    -41.623,    -45.604,     -0.000,    -82.541,             0.,          -376.,      -1355244.,      -1355244.,21.58,    F
 207,207,   1,   -202.515,     -0.000,    -37.414,    -43.984,     -0.000,    -74.195,             0.,          -362.,      -1302007.,      -1302007.,21.52,    F
 208,208,   1,   -202.020,     -0.000,    -33.178,    -42.352,     -0.000,    -65.794,             0.,          -347.,      -1248327.,      -1248327.,21.45,    F
 209,209,   1,   -201.497,     -0.000,    -28.916,    -40.709,     -0.000,    -57.342,             0.,          -332.,      -1194224.,      -1194224.,21.38,    F
 210,210,   1,   -200.947,     -0.000,    -24.628,    -39.055,     -0.000,    -48.840,             0.,          -317.,      -1139714.,      -1139714.,21.30,    F
 211,211,   1,   -200.369,     -0.000,    -20.318,    -37.391,     -0.000,    -40.292,             0.,          -301.,      -1084813.,      -1084813.,21.22,    F
 212,212,   1,   -199.765,     -0.000,    -15.985,    -35.718,     -0.000,    -31.700,             0.,          -286.,      -1029542.,      -1029542.,21.14,    F
 213,213,   1,   -199.134,     -0.000,    -11.632,    -34.035,     -0.000,    -23.066,             0.,          -271.,       -973914.,       -973914.,21.06,    F
 214,214,   1,   -198.477,     -0.000,     -7.259,    -32.344,     -0.000,    -14.395,             0.,          -255.,       -917948.,       -917948.,20.97,    F
 215,215,   1,   -197.793,     -0.000,     -2.868,    -30.645,     -0.000,     -5.688,             0.,          -239.,       -861665.,       -861665.,20.87,    F
 216,216,   1,   -197.084,     -0.000,      1.539,    -28.939,     -0.000,      3.052,             0.,          -224.,       -805078.,       -805078.,20.78,    F
 217,217,   1,   -196.348,     -0.000,      5.962,    -27.226,     -0.000,     11.823,             0.,          -208.,       -748208.,       -748208.,20.68,    F
 218,218,   1,   -195.587,     -0.000,     10.398,    -25.506,     -0.000,     20.620,             0.,          -192.,       -691071.,       -691071.,20.57,    F
 219,219,   1,   -194.800,     -0.000,     14.847,    -23.780,     -0.000,     29.443,             0.,          -176.,       -633684.,       -633684.,20.46,    F
 220,220,   1,   -193.988,     -0.000,     19.307,    -22.049,     -0.000,     38.287,             0.,          -160.,       -576068.,       -576068.,20.35,    F
 221,221,   1,   -193.150,     -0.000,     23.777,    -20.314,     -0.000,     47.151,             0.,          -144.,       -518236.,       -518236.,20.24,    F
 222,222,   1,   -192.289,     -0.000,     28.254,    -18.574,     -0.000,     56.030,             0.,          -128.,       -460211.,       -460211.,20.12,    F
 223,223,   1,   -191.402,     -0.000,     32.739,    -16.830,     -0.000,     64.924,             0.,          -112.,       -402008.,       -402008.,20.00,    F
 224,224,   1,   -190.492,     -0.000,     37.229,    -15.084,     -0.000,     73.828,             0.,           -95.,       -343649.,       -343649.,19.87,    F
 225,225,   1,   -189.557,     -0.000,     41.723,    -13.335,     -0.000,     82.740,             0.,           -79.,       -285148.,       -285148.,19.75,    F
 226,226,   1,   -188.599,     -0.000,     46.220,    -11.583,     -0.000,     91.658,             0.,           -63.,       -226524.,       -226524.,19.62,    F
 227,227,   1,   -187.617,     -0.000,     50.718,     -9.830,     -0.000,    100.578,             0.,           -47.,       -167796.,       -167796.,19.48,    F
 228,228,   1,   -186.612,     -0.000,     55.216,     -8.077,     -0.000,    109.498,             0.,           -30.,       -108981.,       -108981.,19.34,    F
 229,229,   1,   -185.585,     -0.000,     59.713,     -6.323,     -0.000,    118.415,             0.,           -14.,        -50098.,        -50098.,19.20,    F
 230,230,   1,   -184.535,     -0.000,     64.206,     -4.569,     -0.000,    127.326,            -0.,             2.,          8831.,          8831.,19.06,    F
 231,231,   1,   -183.462,     -0.000,     68.695,     -2.816,     -0.000,    136.228,            -0.,            19.,         67793.,         67793.,18.91,    F
 232,232,   1,   -182.368,     -0.000,     73.179,     -1.064,      0.000,    145.120,            -0.,            35.,        126770.,        126770.,18.76,    F
 233,233,   1,   -181.252,     -0.000,     77.656,      0.687,      0.000,    153.997,            -0.,            52.,        185743.,        185743.,18.61,    F
 234,234,   1,   -180.115,     -0.000,     82.124,      2.435,      0.000,    162.858,            -0.,            68.,        244694.,        244694.,18.45,    F
 235,235,   1,   -178.958,     -0.000,     86.582,      4.180,      0.000,    171.699,            -0.,            84.,        303602.,        303602.,18.29,    F
 236,236,   1,   -177.779,     -0.000,     91.030,      5.922,      0.000,    180.519,            -0.,           101.,        362454.,        362454.,18.13,    F
 237,237,   1,   -176.581,     -0.000,     95.464,      7.659,      0.000,    189.313,            -0.,           117.,        421228.,        421228.,17.97,    F
 238,238,   1,   -175.362,     -0.000,     99.885,      9.393,      0.000,    198.079,            -0.,           133.,        479907.,        479907.,17.80,    F
 239,239,   1,   -174.124,     -0.000,    104.290,     11.121,      0.000,    206.816,            -0.,           150.,        538472.,        538472.,17.63,    F
 240,240,   1,   -172.867,     -0.000,    108.679,     12.844,      0.000,    215.519,            -0.,           166.,        596906.,        596906.,17.46,    F
 241,241,   1,   -171.591,     -0.000,    113.050,     14.561,      0.000,    224.187,            -0.,           182.,        655192.,        655192.,17.28,    F
 242,242,   1,   -170.297,     -0.000,    117.401,     16.271,      0.000,    232.816,            -0.,           198.,        713310.,        713310.,17.11,    F
 243,243,   1,   -168.985,     -0.000,    121.732,     17.974,      0.000,    241.404,            -0.,           214.,        771244.,        771244.,16.93,    F
 244,244,   1,   -167.656,     -0.000,    126.041,     19.669,      0.000,    249.949,            -0.,           230.,        828977.,        828977.,16.74,    F
 245,245,   1,   -166.309,     -0.000,    130.327,     21.357,      0.000,    258.447,            -0.,           246.,        886488.,        886488.,16.56,    F
 246,246,   1,   -164.945,     -0.000,    134.587,     23.035,      0.000,    266.897,            -0.,           262.,        943762.,        943762.,16.37,    F
 247,247,   1,   -163.565,     -0.000,    138.822,     24.705,      0.000,    275.296,            -0.,           278.,       1000782.,       1000782.,16.18,    F
 248,248,   1,   -162.169,     -0.000,    143.030,     26.365,      0.000,    283.640,            -0.,           294.,       1057527.,       1057527.,15.99,    F
 249,249,   1,   -160.757,     -0.000,    147.209,     28.014,      0.000,    291.927,            -0.,           309.,       1113985.,       1113985.,15.80,    F
 250,250,   1,   -159.330,     -0.000,    151.359,     29.653,      0.000,    300.156,            -0.,           325.,       1170136.,       1170136.,15.60,    F
 251,251,   1,   -157.889,     -0.000,    155.477,     31.281,      0.000,    308.323,            -0.,           341.,       1225964.,       1225964.,15.40,    F
 252,252,   1,   -156.433,     -0.000,    159.564,     32.897,      0.000,    316.427,            -0.,           356.,       1281450.,       1281450.,15.20,    F
 253,253,   1,   -154.963,     -0.000,    163.616,     34.500,      0.000,    324.463,            -0.,           371.,       1336579.,       1336579.,15.00,    F
 254,254,   1,   -153.480,     -0.000,    167.634,     36.091,      0.000,    332.431,            -0.,           386.,       1391331.,       1391331.,14.80,    F
 255,255,   1,   -151.984,     -0.000,    171.615,     37.669,      0.000,    340.327,            -0.,           402.,       1445693.,       1445693.,14.59,    F
 256,256,   1,   -150.475,     -0.000,    175.560,     39.234,      0.000,    348.149,            -0.,           417.,       1499647.,       1499647.,14.38,    F
 257,257,   1,   -148.954,     -0.000,    179.466,     40.784,      0.000,    355.895,            -0.,           431.,       1553178.,       1553178.,14.17,    F
 258,258,   1,   -147.422,     -0.000,    183.333,     42.319,      0.000,    363.563,            -0.,           446.,       1606267.,       1606267.,13.96,    F
 259,259,   1,   -145.878,     -0.000,    187.158,     43.840,      0.000,    371.149,            -0.,           461.,       1658899.,       1658899.,13.75,    F
 260,260,   1,   -144.324,     -0.000,    190.942,     45.344,      0.000,    378.652,            -0.,           475.,       1711059.,       1711059.,13.54,    F
 261,261,   1,   -142.759,     -0.000,    194.682,     46.833,      0.000,    386.070,            -0.,           490.,       1762730.,       1762730.,13.32,    F
 262,262,   1,   -141.185,     -0.000,    198.379,     48.306,      0.000,    393.400,            -0.,           504.,       1813898.,       1813898.,13.11,    F
 263,263,   1,   -139.601,     -0.000,    202.029,     49.761,      0.000,    400.640,            -0.,           518.,       1864545.,       1864545.,12.89,    F
 264,264,   1,   -138.008,     -0.000,    205.634,     51.199,      0.000,    407.788,            -0.,           532.,       1914656.,       1914656.,12.67,    F
 265,265,   1,   -136.407,     -0.000,    209.191,     52.620,      0.000,    414.841,            -0.,           546.,       1964218.,       1964218.,12.45,    F
 266,266,   1,   -134.798,     -0.000,    212.699,     54.022,      0.000,    421.798,            -0.,           559.,       2013214.,       2013214.,12.23,    F
 267,267,   1,   -133.181,     -0.000,    216.157,     55.405,      0.000,    428.656,            -0.,           573.,       2061629.,       2061629.,12.01,    F
 268,268,   1,   -131.558,     -0.000,    219.564,     56.770,      0.000,    435.413,            -0.,           586.,       2109451.,       2109451.,11.78,    F
 269,269,   1,   -129.928,     -0.000,    222.920,     58.115,      0.000,    442.067,            -0.,           599.,       2156661.,       2156661.,11.56,    F
 270,270,   1,   -128.292,     -0.000,    226.223,     59.440,      0.000,    448.617,            -0.,           612.,       2203248.,       2203248.,11.33,    F
 271,271,   1,   -126.650,     -0.000,    229.472,     60.745,      0.000,    455.060,            -0.,           625.,       2249198.,       2249198.,11.11,    F
 272,272,   1,   -125.003,     -0.000,    232.666,     62.029,      0.000,    461.394,            -0.,           637.,       2294498.,       2294498.,10.88,    F
 273,273,   1,   -123.352,     -0.000,    235.804,     63.292,      0.000,    467.618,            -0.,           650.,       2339132.,       2339132.,10.65,    F
 274,274,   1,   -121.697,     -0.000,    238.886,     64.534,      0.000,    473.729,            -0.,           662.,       2383087.,       2383087.,10.43,    F
 275,275,   1,   -120.038,     -0.000,    241.910,     65.753,      0.000,    479.725,            -0.,           674.,       2426349.,       2426349.,10.20,    F
 276,276,   1,   -118.376,     -0.000,    244.875,     66.951,      0.000,    485.606,            -0.,           686.,       2468906.,       2468906., 9.97,    F
 277,277,   1,   -116.712,     -0.000,    247.781,     68.126,      0.000,    491.368,            -0.,           697.,       2510745.,       2510745., 9.74,    F
 278,278,   1,   -115.045,     -0.000,    250.626,     69.278,      0.000,    497.010,            -0.,           709.,       2551853.,       2551853., 9.51,    F
 279,279,   1,   -113.377,     -0.000,    253.410,     70.407,      0.000,    502.531,            -0.,           720.,       2592216.,       2592216., 9.28,    F
 280,280,   1,   -111.707,     -0.000,    256.132,     71.512,      0.000,    507.929,            -0.,           731.,       2631826.,       2631826., 9.05,    F
 281,281,   1,   -110.038,     -0.000,    258.791,     72.593,      0.000,    513.202,            -0.,           742.,       2670668.,       2670668., 8.82,    F
 282,282,   1,   -108.367,     -0.000,    261.386,     73.650,      0.000,    518.348,            -0.,           752.,       2708729.,       2708729., 8.59,    F
 283,283,   1,   -106.698,     -0.000,    263.917,     74.682,      0.000,    523.367,            -0.,           763.,       2746000.,       2746000., 8.36,    F
 284,284,   1,   -105.029,     -0.000,    266.382,     75.690,      0.000,    528.256,            -0.,           773.,       2782470.,       2782470., 8.13,    F
 285,285,   1,   -103.361,     -0.000,    268.781,     76.672,      0.000,    533.014,            -0.,           783.,       2818125.,       2818125., 7.90,    F
 286,286,   1,   -101.696,     -0.000,    271.114,     77.628,      0.000,    537.639,            -0.,           792.,       2852955.,       2852955., 7.67,    F
 287,287,   1,   -100.032,     -0.000,    273.379,     78.559,      0.000,    542.131,            -0.,           802.,       2886952.,       2886952., 7.44,    F
 288,288,   1,    -98.372,     -0.000,    275.575,     79.464,      0.000,    546.487,            -0.,           811.,       2920105.,       2920105., 7.21,    F
 289,289,   1,    -96.715,     -0.000,    277.703,     80.342,      0.000,    550.707,            -0.,           820.,       2952403.,       2952403., 6.99,    F
 290,290,   1,    -95.062,     -0.000,    279.762,     81.194,      0.000,    554.789,            -0.,           829.,       2983835.,       2983835., 6.76,    F
 291,291,   1,    -93.413,     -0.000,    281.750,     82.019,      0.000,    558.732,            -0.,           837.,       3014393.,       3014393., 6.53,    F
 292,292,   1,    -91.768,     -0.000,    283.667,     82.816,      0.000,    562.534,            -0.,           846.,       3044067.,       3044067., 6.30,    F
 293,293,   1,    -90.130,     -0.000,    285.514,     83.587,      0.000,    566.195,            -0.,           854.,       3072850.,       3072850., 6.08,    F
 294,294,   1,    -88.496,     -0.000,    287.288,     84.329,      0.000,    569.714,            -0.,           861.,       3100732.,       3100732., 5.85,    F
 295,295,   1,    -86.870,     -0.000,    288.990,     85.044,      0.000,    573.089,            -0.,           869.,       3127705.,       3127705., 5.63,    F
 296,296,   1,    -85.250,     -0.000,    290.619,     85.731,      0.000,    576.319,            -0.,           876.,       3153757.,       3153757., 5.41,    F
 297,297,   1,    -83.637,     -0.000,    292.174,     86.389,      0.000,    579.404,            -0.,           883.,       3178885.,       3178885., 5.18,    F
 298,298,   1,    -82.031,     -0.000,    293.656,     87.019,      0.000,    582.342,            -0.,           890.,       3203081.,       3203081., 4.96,    F
 299,299,   1,    -80.434,     -0.000,    295.063,     87.620,      0.000,    585.132,            -0.,           896.,       3226335.,       3226335., 4.74,    F
 300,300,   1,    -78.846,     -0.000,    296.395,     88.192,      0.000,    587.774,            -0.,           902.,       3248641.,       3248641., 4.52,    F
 301,301,   1,    -77.267,     -0.000,    297.652,     88.736,      0.000,    590.267,            -0.,           908.,       3269994.,       3269994., 4.31,    F
 302,302,   1,    -75.697,     -0.000,    298.834,     89.250,      0.000,    592.611,            -0.,           914.,       3290385.,       3290385., 4.09,    F
 303,303,   1,    -74.138,     -0.000,    299.939,     89.734,      0.000,    594.803,            -0.,           919.,       3309808.,       3309808., 3.87,    F
 304,304,   1,    -72.589,     -0.000,    300.969,     90.190,      0.000,    596.844,            -0.,           925.,       3328258.,       3328258., 3.66,    F
 305,305,   1,    -71.050,     -0.000,    301.921,     90.615,      0.000,    598.733,            -0.,           929.,       3345731.,       3345731., 3.45,    F
 306,306,   1,    -69.524,     -0.000,    302.797,     91.011,      0.000,    600.470,            -0.,           934.,       3362217.,       3362217., 3.24,    F
 307,307,   1,    -68.009,     -0.000,    303.595,     91.377,      0.000,    602.053,            -0.,           938.,       3377715.,       3377715., 3.03,    F
 308,308,   1,    -66.506,     -0.000,    304.316,     91.713,      0.000,    603.483,            -0.,           942.,       3392219.,       3392219., 2.82,    F
 309,309,   1,    -65.017,     -0.000,    304.960,     92.018,      0.000,    604.759,            -0.,           946.,       3405725.,       3405725., 2.62,    F
 310,310,   1,    -63.540,     -0.000,    305.526,     92.294,      0.000,    605.881,            -0.,           950.,       3418228.,       3418228., 2.41,    F
 311,311,   1,    -62.077,     -0.000,    306.013,     92.539,      0.000,    606.847,            -0.,           953.,       3429728.,       3429728., 2.21,    F
 312,312,   1,    -60.629,     -0.000,    306.422,     92.754,      0.000,    607.659,            -0.,           956.,       3440214.,       3440214., 2.01,    F
 313,313,   1,    -59.194,     -0.000,    306.753,     92.938,      0.000,    608.315,            -0.,           958.,       3449689.,       3449689., 1.81,    F
 314,314,   1,    -57.775,     -0.000,    307.006,     93.092,      0.000,    608.816,            -0.,           961.,       3458147.,       3458147., 1.62,    F
 315,315,   1,    -56.371,     -0.000,    307.180,     93.216,      0.000,    609.161,            -0.,           963.,       3465588.,       3465588., 1.42,    F
 316,316,   1,    -54.983,     -0.000,    307.275,     93.308,      0.000,    609.350,            -0.,           964.,       3472006.,       3472006., 1.23,    F
 317,317,   1,    -53.611,     -0.000,    307.292,     93.370,      0.000,    609.383,            -0.,           966.,       3477401.,       3477401., 1.04,    F
 318,318,   1,    -52.256,     -0.000,    307.230,     93.402,      0.000,    609.261,            -0.,           967.,       3481772.,       3481772., 0.86,    F
 319,319,   1,    -50.917,     -0.000,    307.090,     93.403,      0.000,    608.982,            -0.,           968.,       3485117.,       3485117., 0.67,    F
 320,320,   1,    -49.596,     -0.000,    306.871,     93.373,      0.000,    608.548,            -0.,           969.,       3487436.,       3487436., 0.49,    F
 321,321,   1,    -48.293,     -0.000,    306.573,     93.312,      0.000,    607.958,            -0.,           969.,       3488726.,       3488726., 0.31,    F
 322,322,   1,    -47.008,     -0.000,    306.197,     93.221,      0.000,    607.212,            -0.,           969.,       3488987.,       3488987., 0.13,    F
 323,323,   1,    -45.742,     -0.000,    305.742,     93.099,      0.000,    606.311,            -0.,           969.,       3488220.,       3488220.,-0.04,    F
 324,324,   1,    -44.494,     -0.000,    305.210,     92.947,      0.000,    605.254,            -0.,           968.,       3486424.,       3486424.,-0.22,    F
 325,325,   1,    -43.266,     -0.000,    304.599,     92.764,      0.000,    604.043,            -0.,           968.,       3483601.,       3483601.,-0.39,    F
 326,326,   1,    -42.058,     -0.000,    303.910,     92.550,      0.000,    602.678,            -0.,           967.,       3479749.,       3479749.,-0.55,    F
 327,327,   1,    -40.869,     -0.000,    303.144,     92.306,      0.000,    601.157,            -0.,           965.,       3474870.,       3474870.,-0.72,    F
 328,328,   1,    -39.701,     -0.000,    302.300,     92.032,      0.000,    599.484,            -0.,           964.,       3468968.,       3468968.,-0.88,    F
 329,329,   1,    -38.553,     -0.000,    301.379,     91.727,      0.000,    597.657,            -0.,           962.,       3462042.,       3462042.,-1.04,    F
 330,330,   1,    -37.427,     -0.000,    300.381,     91.393,      0.000,    595.678,            -0.,           959.,       3454094.,       3454094.,-1.19,    F
 331,331,   1,    -36.322,     -0.000,    299.306,     91.028,      0.000,    593.547,            -0.,           957.,       3445127.,       3445127.,-1.35,    F
 332,332,   1,    -35.239,     -0.000,    298.155,     90.633,      0.000,    591.264,            -0.,           954.,       3435144.,       3435144.,-1.50,    F
 333,333,   1,    -34.178,     -0.000,    296.927,     90.208,      0.000,    588.830,            -0.,           951.,       3424147.,       3424147.,-1.64,    F
 334,334,   1,    -33.139,     -0.000,    295.624,     89.753,      0.000,    586.246,            -0.,           948.,       3412139.,       3412139.,-1.79,    F
 335,335,   1,    -32.122,     -0.000,    294.246,     89.269,      0.000,    583.512,            -0.,           944.,       3399124.,       3399124.,-1.93,    F
 336,336,   1,    -31.129,     -0.000,    292.793,     88.755,      0.000,    580.631,            -0.,           940.,       3385107.,       3385107.,-2.06,    F
 337,337,   1,    -30.159,     -0.000,    291.265,     88.212,      0.000,    577.601,            -0.,           936.,       3370090.,       3370090.,-2.20,    F
 338,338,   1,    -29.213,     -0.000,    289.663,     87.640,      0.000,    574.424,            -0.,           932.,       3354077.,       3354077.,-2.33,    F
 339,339,   1,    -28.290,     -0.000,    287.988,     87.039,      0.000,    571.102,            -0.,           927.,       3337075.,       3337075.,-2.46,    F
 340,340,   1,    -27.392,     -0.000,    286.240,     86.409,      0.000,    567.635,            -0.,           922.,       3319088.,       3319088.,-2.58,    F
 341,341,   1,    -26.517,     -0.000,    284.419,     85.750,      0.000,    564.024,            -0.,           917.,       3300121.,       3300121.,-2.70,    F
 342,342,   1,    -25.668,     -0.000,    282.526,     85.063,      0.000,    560.270,            -0.,           911.,       3280179.,       3280179.,-2.82,    F
 343,343,   1,    -24.843,     -0.000,    280.561,     84.347,      0.000,    556.374,            -0.,           905.,       3259268.,       3259268.,-2.94,    F
 344,344,   1,    -24.044,     -0.000,    278.525,     83.604,      0.000,    552.337,            -0.,           899.,       3237395.,       3237395.,-3.05,    F
 345,345,   1,    -23.270,     -0.000,    276.420,     82.832,      0.000,    548.162,            -0.,           893.,       3214567.,       3214567.,-3.15,    F
 346,346,   1,    -22.521,     -0.000,    274.244,     82.033,      0.000,    543.847,            -0.,           886.,       3190789.,       3190789.,-3.26,    F
 347,347,   1,    -21.798,     -0.000,    272.000,     81.207,      0.000,    539.397,            -0.,           879.,       3166069.,       3166069.,-3.36,    F
 348,348,   1,    -21.101,     -0.000,    269.687,     80.353,      0.000,    534.810,            -0.,           872.,       3140412.,       3140412.,-3.45,    F
 349,349,   1,    -20.431,     -0.000,    267.306,     79.473,      0.000,    530.089,            -0.,           865.,       3113829.,       3113829.,-3.55,    F
 350,350,   1,    -19.787,     -0.000,    264.859,     78.566,      0.000,    525.235,            -0.,           857.,       3086327.,       3086327.,-3.64,    F
 351,351,   1,    -19.169,     -0.000,    262.345,     77.632,      0.000,    520.249,            -0.,           849.,       3057912.,       3057912.,-3.72,    F
 352,352,   1,    -18.579,     -0.000,    259.765,     76.673,      0.000,    515.134,            -0.,           841.,       3028594.,       3028594.,-3.81,    F
 353,353,   1,    -18.015,     -0.000,    257.121,     75.687,      0.000,    509.890,            -0.,           833.,       2998381.,       2998381.,-3.88,    F
 354,354,   1,    -17.478,     -0.000,    254.412,     74.677,      0.000,    504.519,            -0.,           824.,       2967282.,       2967282.,-3.96,    F
 355,355,   1,    -16.969,     -0.000,    251.641,     73.641,      0.000,    499.023,            -0.,           815.,       2935308.,       2935308.,-4.03,    F
 356,356,   1,    -16.487,     -0.000,    248.807,     72.580,      0.000,    493.403,            -0.,           806.,       2902466.,       2902466.,-4.10,    F
 357,357,   1,    -16.033,     -0.000,    245.912,     71.494,      0.000,    487.661,            -0.,           797.,       2868767.,       2868767.,-4.16,    F
 358,358,   1,    -15.607,     -0.000,    242.955,     70.384,      0.000,    481.799,            -0.,           787.,       2834220.,       2834220.,-4.22,    F
 359,359,   1,    -15.208,     -0.000,    239.939,     69.251,      0.000,    475.818,            -0.,           777.,       2798835.,       2798835.,-4.28,    F
 360,360,   1,    -14.837,     -0.000,    236.864,     68.093,      0.000,    469.720,            -0.,           767.,       2762623.,       2762623.,-4.33,    F
 361,361,   1,    -14.495,     -0.000,    233.731,     66.913,      0.000,    463.507,            -0.,           757.,       2725596.,       2725596.,-4.38,    F
 362,362,   1,    -14.181,     -0.000,    230.541,     65.709,      0.000,    457.181,            -0.,           747.,       2687763.,       2687763.,-4.42,    F
 363,363,   1,    -13.894,     -0.000,    227.295,     64.483,      0.000,    450.743,            -0.,           736.,       2649135.,       2649135.,-4.46,    F
 364,364,   1,    -13.637,     -0.000,    223.993,     63.235,      0.000,    444.195,            -0.,           725.,       2609725.,       2609725.,-4.50,    F
 365,365,   1,    -13.407,     -0.000,    220.637,     61.964,      0.000,    437.541,            -0.,           714.,       2569544.,       2569544.,-4.53,    F
 366,  1,   2,    -13.207,     -0.000,    217.228,     60.673,      0.000,    430.780,            -0.,           702.,       2528603.,       2528603.,-4.56,    F
 367,  2,   2,    -13.035,     -0.000,    213.767,     59.360,      0.000,    423.916,            -0.,           691.,       2486916.,       2486916.,-4.58,    F
 368,  3,   2,    -12.891,     -0.000,    210.254,     58.027,      0.000,    416.951,            -0.,           679.,       2444493.,       2444493.,-4.60,    F
 369,  4,   2,    -12.776,     -0.000,    206.692,     56.673,      0.000,    409.885,            -0.,           667.,       2401348.,       2401348.,-4.62,    F
 370,  5,   2,    -12.690,     -0.000,    203.080,     55.299,      0.000,    402.723,            -0.,           655.,       2357494.,       2357494.,-4.63,    F
 371,  6,   2,    -12.632,     -0.000,    199.420,     53.906,      0.000,    395.465,            -0.,           642.,       2312942.,       2312942.,-4.64,    F
 372,  7,   2,    -12.604,     -0.000,    195.713,     52.494,      0.000,    388.114,            -0.,           630.,       2267708.,       2267708.,-4.65,    F
 373,  8,   2,    -12.604,     -0.000,    191.960,     51.063,      0.000,    380.672,            -0.,           617.,       2221803.,       2221803.,-4.65,    F
 374,  9,   2,    -12.632,     -0.000,    188.163,     49.614,      0.000,    373.141,            -0.,           604.,       2175242.,       2175242.,-4.64,    F
 375, 10,   2,    -12.690,     -0.000,    184.321,     48.147,      0.000,    365.523,            -0.,           591.,       2128037.,       2128037.,-4.64,    F
 376, 11,   2,    -12.776,     -0.000,    180.438,     46.663,      0.000,    357.821,            -0.,           578.,       2080204.,       2080204.,-4.63,    F
 377, 12,   2,    -12.891,     -0.000,    176.512,     45.161,      0.000,    350.038,            -0.,           564.,       2031757.,       2031757.,-4.61,    F
 378, 13,   2,    -13.035,     -0.000,    172.547,     43.644,      0.000,    342.174,            -0.,           551.,       1982708.,       1982708.,-4.59,    F
 379, 14,   2,    -13.207,     -0.000,    168.543,     42.110,      0.000,    334.233,            -0.,           537.,       1933074.,       1933074.,-4.57,    F
 380, 15,   2,    -13.407,     -0.000,    164.500,     40.560,      0.000,    326.217,            -0.,           523.,       1882869.,       1882869.,-4.54,    F
 381, 16,   2,    -13.637,     -0.000,    162.021,     39.649,      0.000,    321.301,            -0.,           510.,       1837606.,        767970.,-4.51,    F
 382, 17,   2,    -13.894,     -0.000,    160.916,     39.297,      0.000,    319.109,             0.,           505.,       1819538.,             0.,-4.48,    F
 383, 18,   2,    -14.181,     -0.000,    159.689,     38.896,      0.000,    316.675,             0.,           501.,       1803886.,             0.,-4.44,    F
 384, 19,   2,    -14.495,     -0.000,    158.340,     38.445,      0.000,    314.001,             0.,           496.,       1786649.,             0.,-4.40,    F
 385, 20,   2,    -14.837,     -0.000,    156.871,     37.944,      0.000,    311.087,             0.,           491.,       1767834.,             0.,-4.35,    F
 386, 21,   2,    -15.208,     -0.000,    155.281,     37.394,      0.000,    307.934,             0.,           485.,       1747446.,             0.,-4.30,    F
 387, 22,   2,    -15.607,     -0.000,    153.571,     36.795,      0.000,    304.544,             0.,           479.,       1725492.,             0.,-4.25,    F
 388, 23,   2,    -16.033,     -0.000,    151.742,     36.146,      0.000,    300.916,             0.,           473.,       1701976.,             0.,-4.19,    F
 389, 24,   2,    -16.487,     -0.000,    149.794,     35.449,      0.000,    297.052,             0.,           466.,       1676906.,             0.,-4.13,    F
 390, 25,   2,    -16.969,     -0.000,    147.727,     34.702,      0.000,    292.954,             0.,           458.,       1650291.,             0.,-4.06,    F
