Day of sim.,Day of year,Year,Radiation,Generation,Air,Floor,Lower wall,Upper wall,Feed,Total,Total step,          Total step adjusted,Steady state temp,Steady state used
,,,(W),(W),(W),(W),(W),(W),(W),(W),(J),(J),,
day,doy,year,rad,gen,air,floor,lower_wall,upper_wall,feed,total,total_step,total_adjusted,          steady_state_used,steady_state_temp
 652,287,   2,    -11.218,     -0.000,     17.790,      3.526,      0.000,     52.449,            -0.,            64.,        231032.,        231032., 7.18,    F
 653,288,   2,    -11.032,     -0.000,     17.799,      3.530,      0.000,     52.476,            -0.,            64.,        231872.,        231872., 6.96,    F
 654,289,   2,    -10.846,     -0.000,     17.804,      3.534,      0.000,     52.491,            -0.,            65.,        232642.,        232642., 6.73,    F
 655,290,   2,    -10.660,     -0.000,     17.805,      3.535,      0.000,     52.493,            -0.,            65.,        233344.,        233344., 6.51,    F
 656,291,   2,    -10.476,     -0.000,     17.801,      3.535,      0.000,     52.483,            -0.,            65.,        233977.,        233977., 6.28,    F
 657,292,   2,    -10.291,     -0.000,     17.793,      3.534,      0.000,     52.460,            -0.,            65.,        234540.,        234540., 6.06,    F
 658,293,   2,    -10.107,     -0.000,     17.781,      3.531,      0.000,     52.425,            -0.,            65.,        235034.,        235034., 5.84,    F
 659,294,   2,     -9.924,     -0.000,     17.765,      3.526,      0.000,     52.377,            -0.,            65.,        235458.,        235458., 5.61,    F
 660,295,   2,     -9.742,     -0.000,     17.745,      3.520,      0.000,     52.317,            -0.,            66.,        235812.,        235812., 5.39,    F
 661,296,   2,     -9.560,     -0.000,     17.720,      3.513,      0.000,     52.244,            -0.,            66.,        236096.,        236096., 5.17,    F
 662,297,   2,     -9.379,     -0.000,     17.691,      3.504,      0.000,     52.159,            -0.,            66.,        236310.,        236310., 4.95,    F
 663,298,   2,     -9.199,     -0.000,     17.658,      3.493,      0.000,     52.062,            -0.,            66.,        236454.,        236454., 4.74,    F
 664,299,   2,     -9.020,     -0.000,     17.621,      3.481,      0.000,     51.952,            -0.,            66.,        236528.,        236528., 4.52,    F
 665,300,   2,     -8.842,     -0.000,     17.580,      3.468,      0.000,     51.830,            -0.,            66.,        236532.,        236532., 4.30,    F
 666,301,   2,     -8.665,     -0.000,     17.534,      3.453,      0.000,     51.695,            -0.,            66.,        236465.,        236465., 4.09,    F
 667,302,   2,     -8.489,     -0.000,     17.484,      3.436,      0.000,     51.549,            -0.,            66.,        236329.,        236329., 3.88,    F
 668,303,   2,     -8.314,     -0.000,     17.430,      3.418,      0.000,     51.390,            -0.,            66.,        236122.,        236122., 3.66,    F
 669,304,   2,     -8.140,     -0.000,     17.372,      3.398,      0.000,     51.219,            -0.,            66.,        235846.,        235846., 3.45,    F
 670,305,   2,     -7.968,     -0.000,     17.310,      3.377,      0.000,     51.036,            -0.,            65.,        235499.,        235499., 3.24,    F
 671,306,   2,     -7.797,     -0.000,     17.244,      3.355,      0.000,     50.840,            -0.,            65.,        235082.,        235082., 3.04,    F
 672,307,   2,     -7.627,     -0.000,     17.174,      3.331,      0.000,     50.633,            -0.,            65.,        234596.,        234596., 2.83,    F
 673,308,   2,     -7.458,     -0.000,     17.099,      3.305,      0.000,     50.414,            -0.,            65.,        234041.,        234041., 2.63,    F
 674,309,   2,     -7.291,     -0.000,     17.021,      3.279,      0.000,     50.183,            -0.,            65.,        233416.,        233416., 2.42,    F
 675,310,   2,     -7.126,     -0.000,     16.939,      3.250,      0.000,     49.940,            -0.,            65.,        232721.,        232721., 2.22,    F
 676,311,   2,     -6.962,     -0.000,     16.852,      3.220,      0.000,     49.686,            -0.,            64.,        231958.,        231958., 2.02,    F
 677,312,   2,     -6.799,     -0.000,     16.762,      3.189,      0.000,     49.419,            -0.,            64.,        231126.,        231126., 1.83,    F
 678,313,   2,     -6.638,     -0.000,     16.668,      3.157,      0.000,     49.142,            -0.,            64.,        230226.,        230226., 1.63,    F
 679,314,   2,     -6.479,     -0.000,     16.570,      3.123,      0.000,     48.852,            -0.,            64.,        229257.,        229257., 1.44,    F
 680,315,   2,     -6.322,     -0.000,     16.468,      3.087,      0.000,     48.552,            -0.,            63.,        228220.,        228220., 1.25,    F
 681,316,   2,     -6.166,     -0.000,     16.362,      3.050,      0.000,     48.240,            -0.,            63.,        227116.,        227116., 1.06,    F
 682,317,   2,     -6.012,     -0.000,     16.252,      3.012,      0.000,     47.916,            -0.,            63.,        225944.,        225944., 0.87,    F
 683,318,   2,     -5.860,     -0.000,     16.139,      2.973,      0.000,     47.582,            -0.,            62.,        224706.,        224706., 0.69,    F
 684,319,   2,     -5.710,     -0.000,     16.022,      2.932,      0.000,     47.237,            -0.,            62.,        223400.,        223400., 0.51,    F
 685,320,   2,     -5.562,     -0.000,     15.901,      2.889,      0.000,     46.880,            -0.,            62.,        222029.,        222029., 0.33,    F
 686,321,   2,     -5.416,     -0.000,     15.776,      2.846,      0.000,     46.513,            -0.,            61.,        220592.,        220592., 0.15,    F
 687,322,   2,     -5.272,     -0.000,     15.648,      2.801,      0.000,     46.135,            -0.,            61.,        219089.,        219089.,-0.03,    F
 688,323,   2,     -5.130,     -0.000,     15.516,      2.755,      0.000,     45.747,            -0.,            60.,        217521.,        217521.,-0.20,    F
 689,324,   2,     -4.990,     -0.000,     15.381,      2.707,      0.000,     45.348,            -0.,            60.,        215889.,        215889.,-0.37,    F
 690,325,   2,     -4.852,     -0.000,     15.242,      2.659,      0.000,     44.939,            -0.,            59.,        214193.,        214193.,-0.53,    F
 691,326,   2,     -4.716,     -0.000,     15.100,      2.608,      0.000,     44.519,            -0.,            59.,        212434.,        212434.,-0.70,    F
 692,327,   2,     -4.583,     -0.000,     14.954,      2.557,      0.000,     44.089,            -0.,            59.,        210611.,        210611.,-0.86,    F
 693,328,   2,     -4.452,     -0.000,     14.805,      2.505,      0.000,     43.650,            -0.,            58.,        208726.,        208726.,-1.02,    F
 694,329,   2,     -4.323,     -0.000,     14.653,      2.451,      0.000,     43.200,            -0.,            57.,        206779.,        206779.,-1.18,    F
 695,330,   2,     -4.197,     -0.000,     14.497,      2.396,      0.000,     42.741,            -0.,            57.,        204771.,        204771.,-1.33,    F
 696,331,   2,     -4.073,     -0.000,     14.338,      2.340,      0.000,     42.272,            -0.,            56.,        202703.,        202703.,-1.48,    F
 697,332,   2,     -3.952,     -0.000,     14.176,      2.283,      0.000,     41.794,            -0.,            56.,        200574.,        200574.,-1.63,    F
 698,333,   2,     -3.833,     -0.000,     14.010,      2.224,      0.000,     41.306,            -0.,            55.,        198385.,        198385.,-1.77,    F
 699,334,   2,     -3.716,     -0.000,     13.842,      2.165,      0.000,     40.809,            -0.,            54.,        196138.,        196138.,-1.91,    F
 700,335,   2,     -3.602,     -0.000,     13.670,      2.104,      0.000,     40.304,            -0.,            54.,        193833.,        193833.,-2.05,    F
 701,336,   2,     -3.491,     -0.000,     13.496,      2.042,      0.000,     39.789,            -0.,            53.,        191470.,        191470.,-2.19,    F
 702,337,   2,     -3.382,     -0.000,     13.318,      1.979,      0.000,     39.266,            -0.,            53.,        189051.,        189051.,-2.32,    F
 703,338,   2,     -3.276,     -0.000,     13.138,      1.915,      0.000,     38.734,            -0.,            52.,        186576.,        186576.,-2.45,    F
 704,339,   2,     -3.173,     -0.000,     12.954,      1.851,      0.000,     38.193,            -0.,            51.,        184045.,        184045.,-2.57,    F
 705,340,   2,     -3.072,     -0.000,     12.768,      1.785,      0.000,     37.645,            -0.,            50.,        181460.,        181460.,-2.70,    F
 706,341,   2,     -2.974,     -0.000,     12.579,      1.718,      0.000,     37.088,            -0.,            50.,        178821.,        178821.,-2.82,    F
 707,342,   2,     -2.878,     -0.000,     12.388,      1.650,      0.000,     36.523,            -0.,            49.,        176129.,        168976.,-2.93,    F
 708,343,   2,     -2.786,     -0.000,     12.779,      1.817,      0.000,     37.675,             0.,            49.,        178148.,             0.,-3.05,    F
 709,344,   2,     -2.696,     -0.000,     13.163,      1.982,      0.000,     38.809,             0.,            51.,        184532.,             0.,-3.15,    F
 710,345,   2,     -2.610,     -0.000,     13.536,      2.143,      0.000,     39.907,             0.,            53.,        190715.,             0.,-3.26,    F
 711,346,   2,     -2.526,     -0.000,     13.896,      2.298,      0.000,     40.969,             0.,            55.,        196695.,             0.,-3.36,    F
 712,347,   2,     -2.445,     -0.000,     14.244,      2.449,      0.000,     41.994,             0.,            56.,        202471.,             0.,-3.46,    F
 713,348,   2,     -2.366,     -0.000,     14.579,      2.594,      0.000,     42.982,             0.,            58.,        208040.,             0.,-3.56,    F
 714,349,   2,     -2.291,     -0.000,     14.901,      2.735,      0.000,     43.933,             0.,            59.,        213402.,             0.,-3.65,    F
 715,350,   2,     -2.219,     -0.000,     15.211,      2.870,      0.000,     44.847,             0.,            61.,        218553.,             0.,-3.74,    F
 716,351,   2,     -2.150,     -0.000,     15.508,      3.001,      0.000,     45.723,             0.,            62.,        223494.,             0.,-3.82,    F
 717,352,   2,     -2.083,     -0.000,     15.792,      3.126,      0.000,     46.560,             0.,            63.,        228222.,             0.,-3.90,    F
 718,353,   2,     -2.020,     -0.000,     16.063,      3.246,      0.000,     47.360,             0.,            65.,        232736.,             0.,-3.98,    F
 719,354,   2,     -1.960,     -0.000,     16.322,      3.361,      0.000,     48.121,             0.,            66.,        237035.,             0.,-4.05,    F
 720,355,   2,     -1.903,     -0.000,     16.567,      3.470,      0.000,     48.843,             0.,            67.,        241117.,             0.,-4.12,    F
 721,356,   2,     -1.849,     -0.000,     16.798,      3.575,      0.000,     49.526,             0.,            68.,        244981.,             0.,-4.19,    F
 722,357,   2,     -1.798,     -0.000,     17.017,      3.674,      0.000,     50.170,             0.,            69.,        248627.,             0.,-4.25,    F
 723,358,   2,     -1.750,     -0.000,     17.222,      3.767,      0.000,     50.775,             0.,            70.,        252052.,             0.,-4.31,    F
 724,359,   2,     -1.705,     -0.000,     17.414,      3.856,      0.000,     51.341,             0.,            71.,        255257.,             0.,-4.36,    F
 725,360,   2,     -1.664,     -0.000,     17.592,      3.939,      0.000,     51.866,             0.,            72.,        258239.,             0.,-4.41,    F
 726,361,   2,     -1.625,     -0.000,     17.757,      4.016,      0.000,     52.352,             0.,            72.,        260998.,             0.,-4.46,    F
 727,362,   2,     -1.590,     -0.000,     17.908,      4.088,      0.000,     52.798,             0.,            73.,        263534.,             0.,-4.50,    F
 728,363,   2,     -1.558,     -0.000,     18.046,      4.155,      0.000,     53.204,             0.,            74.,        265845.,             0.,-4.54,    F
 729,364,   2,     -1.529,     -0.000,     18.170,      4.216,      0.000,     53.569,             0.,            74.,        267931.,             0.,-4.58,    F
 730,365,   2,     -1.504,     -0.000,     18.280,      4.272,      0.000,     53.894,             0.,            75.,        269792.,             0.,-4.61,    F
