 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  371       6        2  1120.00   18.54    1.10  -14.99   -4.41    3.25    0.00
  372       7        2  1140.01   23.64    1.12  -15.00   -4.60    3.19    0.00
  373       8        2  1160.01   28.75    1.14  -15.00   -4.78    3.14    0.00
  374       9        2  1180.01   33.87    1.16  -14.99   -4.97    3.08    0.00
  375      10        2  1200.01   39.00    1.18  -14.99   -5.15    3.02    0.00
  376      11        2  1220.01   44.12    1.20  -14.97   -5.34    2.96    0.00
  377      12        2  1240.01   49.25    1.22  -14.96   -5.52    2.90    0.00
  378      13        2  1260.01   54.38    1.24  -14.93   -5.69    2.84    0.00
  379      14        2  1280.01   59.51    1.26  -14.91   -5.87    2.78    0.00
  380      15        2  1300.01   64.63    1.28  -14.88   -6.05    2.72    0.00
  381      16        2  1320.01   69.75    1.30  -14.84   -6.22    2.65    0.00
  382      17        2  1340.01   74.86    1.32  -14.80   -6.39    2.59    0.00
  383      18        2  1360.02   79.97    1.34  -14.76   -6.56    2.53    0.00
  384      19        2  1380.02   85.06    1.36  -14.71   -6.73    2.46    0.00
  385      20        2  1400.02   90.14    1.38  -14.65   -6.90    2.39    0.00
  386      21        2  1420.02   95.21    1.40  -14.60   -7.06    2.33    0.00
  387      22        2  1440.02  100.27    1.41  -14.54   -7.22    2.26    0.00
  388      23        2  1460.02  105.31    1.43  -14.47   -7.38    2.19    0.00
  389      24        2  1480.02  110.33    1.45  -14.40   -7.54    2.12    0.00
  390      25        2  1500.02  115.33    1.47  -14.32   -7.69    2.05    0.00
  391      26        2  1520.02  120.30    1.49  -14.25   -7.85    1.98    0.00
  392      27        2  1540.02  125.26    1.51  -14.16   -8.00    1.91    0.00
  393      28        2  1560.03  130.20    1.53  -14.08   -8.15    1.84    0.00
  394      29        2  1580.03  135.11    1.55  -13.98   -8.29    1.77    0.00
  395      30        2  1600.03  139.99    1.57  -13.89   -8.43    1.70    0.00
  396      31        2  1620.03  144.85    1.59  -13.79   -8.58    1.63    0.00
  397      32        2  1640.03  149.68    1.61  -13.69   -8.71    1.55    0.00
  398      33        2  1660.03  154.48    1.63  -13.58   -8.85    1.48    0.00
  399      34        2  1680.03  159.25    1.65  -13.47   -8.98    1.40    0.00
  400      35        2  1700.03  163.99    1.67  -13.35   -9.11    1.33    0.00
  401      36        2  1720.03  168.69    1.69  -13.23   -9.24    1.25    0.00
  402      37        2  1740.03  173.35    1.71  -13.11   -9.37    1.18    0.00
  403      38        2  1760.04  177.98    1.73  -12.98   -9.49    1.10    0.00
  404      39        2  1780.04  182.56    1.75  -12.85   -9.61    1.03    0.00
  405      40        2  1800.04  187.10    1.77  -12.71   -9.72    0.95    0.00
  406      41        2  1820.04  191.60    1.79  -12.57   -9.84    0.87    0.00
  407      42        2  1840.04  196.06    1.81  -12.43   -9.95    0.80    0.00
  408      43        2  1860.04  200.46    1.83  -12.29  -10.06    0.72    0.00
  409      44        2  1880.04  204.82    1.85  -12.14  -10.16    0.64    0.00
  410      45        2  1900.04  209.13    1.87  -11.98  -10.26    0.57    0.00
  411      46        2  1920.04  213.39    1.89  -11.82  -10.36    0.49    0.00
  412      47        2  1940.04  217.59    1.91  -11.66  -10.46    0.41    0.00
  413      48        2  1960.05  221.74    1.93  -11.50  -10.55    0.33    0.00
  414      49        2  1980.05  225.84    1.95  -11.33  -10.64    0.25    0.00
  415      50        2  2000.05  229.88    1.96  -11.16  -10.73    0.18    0.00
  416      51        2  2020.05  233.85    1.98  -10.99  -10.81    0.10    0.00
  417      52        2  2040.05  237.77    2.00  -10.81  -10.89    0.02    0.00
  418      53        2  2060.05  241.62    2.02  -10.63  -10.97   -0.06    0.00
  419      54        2  2080.05  245.42    2.04  -10.45  -11.04   -0.14    0.00
  420      55        2  2100.04  249.14    2.06  -10.26  -11.11   -0.21    0.00
  421      56        2  2120.04  252.80    2.08  -10.07  -11.18   -0.29    0.00
  422      57        2  2140.04  256.40    2.10   -9.88  -11.24   -0.37    0.00
  423      58        2  2160.04  259.92    2.12   -9.68  -11.30   -0.45    0.00
  424      59        2  2180.04  263.37    2.14   -9.48  -11.36   -0.53    0.00
  425      60        2  2200.03  266.75    2.16   -9.28  -11.41   -0.60    0.00
  426      61        2  2220.03  270.06    2.18   -9.08  -11.46   -0.68    0.00
  427      62        2  2240.03  273.29    2.20   -8.87  -11.51   -0.76    0.00
  428      63        2  2260.03  276.45    2.22   -8.66  -11.55   -0.84    0.00
  429      64        2  2280.03  279.53    2.24   -8.45  -11.59   -0.91    0.00
  430      65        2  2300.02  282.54    2.26   -8.23  -11.63   -0.99    0.00
  431      66        2  2320.02  285.46    2.28   -8.02  -11.66   -1.07    0.00
  432      67        2  2340.02  288.30    2.30   -7.80  -11.69   -1.14    0.00
  433      68        2  2360.02  291.06    2.32   -7.57  -11.72   -1.22    0.00
  434      69        2  2380.02  293.74    2.34   -7.35  -11.74   -1.29    0.00
  435      70        2  2400.02  296.33    2.36   -7.12  -11.76   -1.37    0.00
  436      71        2  2420.01  298.84    2.38   -6.90  -11.77   -1.44    0.00
  437      72        2  2440.01  301.26    2.40   -6.67  -11.79   -1.51    0.00
  438      73        2  2460.01  303.60    2.42   -6.43  -11.79   -1.59    0.00
  439      74        2  2480.01  305.85    2.44   -6.20  -11.80   -1.66    0.00
  440      75        2  2500.01  308.00    2.46   -5.96  -11.80   -1.73    0.00
  441      76        2  2520.00  310.07    2.48   -5.73  -11.80   -1.81    0.00
  442      77        2  2540.00  312.04    2.50   -5.49  -11.79   -1.88    0.00
  443      78        2  2560.00  313.93    2.52   -5.24  -11.79   -1.95    0.00
  444      79        2  2580.00  315.72    2.53   -5.00  -11.77   -2.02    0.00
  445      80        2  2600.00  317.41    2.55   -4.76  -11.76   -2.09    0.00
  446      81        2  2619.99  319.02    2.57   -4.51  -11.74   -2.16    0.00
  447      82        2  2639.99  320.52    2.59   -4.27  -11.72   -2.23    0.00
  448      83        2  2659.99  321.93    2.61   -4.02  -11.69   -2.29    0.00
  449      84        2  2679.99  323.24    2.63   -3.77  -11.66   -2.36    0.00
  450      85        2  2699.99  324.45    2.65   -3.52  -11.63   -2.43    0.00
  451      86        2  2719.98  325.57    2.67   -3.27  -11.59   -2.49    0.00
  452      87        2  2739.98  326.59    2.69   -3.01  -11.55   -2.56    0.00
  453      88        2  2759.98  327.50    2.71   -2.76  -11.51   -2.62    0.00
  454      89        2  2779.98  328.32    2.73   -2.51  -11.46   -2.69    0.00
  455      90        2  2799.98  329.03    2.75   -2.25  -11.41   -2.75    0.00
  456      91        2  2819.97  329.64    2.77   -2.00  -11.36   -2.81    0.00
  457      92        2  2839.97  330.15    2.79   -1.74  -11.30   -2.87    0.00
  458      93        2  2859.97  330.56    2.81   -1.48  -11.24   -2.93    0.00
  459      94        2  2879.97  330.86    2.83   -1.23  -11.18   -2.99    0.00
  460      95        2  2899.97  331.06    2.85   -0.97  -11.11   -3.05    0.00
  461      96        2  2919.96  331.15    2.87   -0.71  -11.04   -3.11    0.00
  462      97        2  2939.96  331.15    2.89   -0.45  -10.97   -3.16    0.00
  463      98        2  2959.96  331.03    2.91   -0.19  -10.89   -3.22    0.00
  464      99        2  2979.96  330.81    2.93    0.06  -10.81   -3.27    0.00
  465     100        2  1020.00  330.44    1.00    0.32  -10.73   -3.33    0.00
  466     101        2  1040.00  329.97    1.02    0.58  -10.64   -3.38    0.00
  467     102        2  1060.00  329.40    1.04    0.84  -10.55   -3.43    0.00
  468     103        2  1080.00  328.74    1.06    1.10  -10.46   -3.48    0.00
  469     104        2  1100.00  327.98    1.08    1.35  -10.36   -3.53    0.00
  470     105        2  1120.00  327.12    1.10    1.61  -10.26   -3.58    0.00
  471     106        2  1140.01  326.16    1.12    1.87  -10.16   -3.63    0.00
  472     107        2  1160.01  325.11    1.14    2.12  -10.06   -3.68    0.00
  473     108        2  1180.01  323.95    1.16    2.38   -9.95   -3.72    0.00
  474     109        2  1200.01  322.71    1.18    2.63   -9.84   -3.77    0.00
  475     110        2  1220.01  321.36    1.20    2.89   -9.72   -3.81    0.00
  476     111        2  1240.01  319.92    1.22    3.14   -9.61   -3.85    0.00
  477     112        2  1260.01  318.38    1.24    3.39   -9.49   -3.89    0.00
  478     113        2  1280.01  316.75    1.26    3.64   -9.37   -3.93    0.00
  479     114        2  1300.01  315.02    1.28    3.89   -9.24   -3.97    0.00
  480     115        2  1320.01  313.19    1.30    4.14   -9.11   -4.01    0.00
  481     116        2  1340.01  311.27    1.32    4.39   -8.98   -4.04    0.00
  482     117        2  1360.02  309.25    1.34    4.64   -8.85   -4.08    0.00
  483     118        2  1380.02  307.14    1.36    4.88   -8.71   -4.11    0.00
  484     119        2  1400.02  304.93    1.38    5.12   -8.58   -4.14    0.00
  485     120        2  1420.02  302.63    1.40    5.37   -8.43   -4.18    0.00
  486     121        2  1440.02  300.23    1.41    5.61   -8.29   -4.21    0.00
  487     122        2  1460.02  297.75    1.43    5.84   -8.15   -4.24    0.00
  488     123        2  1480.02  295.17    1.45    6.08   -8.00   -4.26    0.00
  489     124        2  1500.02  292.49    1.47    6.32   -7.85   -4.29    0.00
  490     125        2  1520.02  289.73    1.49    6.55   -7.69   -4.31    0.00
  491     126        2  1540.02  286.87    1.51    6.78   -7.54   -4.34    0.00
  492     127        2  1560.03  283.92    1.53    7.01   -7.38   -4.36    0.00
  493     128        2  1580.03  280.88    1.55    7.24   -7.22   -4.38    0.00
  494     129        2  1600.03  277.74    1.57    7.46   -7.06   -4.40    0.00
  495     130        2  1620.03  274.51    1.59    7.69   -6.90   -4.42    0.00
  496     131        2  1640.03  271.19    1.61    7.91   -6.73   -4.44    0.00
  497     132        2  1660.03  267.77    1.63    8.12   -6.56   -4.45    0.00
  498     133        2  1680.03  264.27    1.65    8.34   -6.39   -4.47    0.00
  499     134        2  1700.03  260.67    1.67    8.55   -6.22   -4.48    0.00
  500     135        2  1720.03  256.99    1.69    8.76   -6.05   -4.49    0.00
  501     136        2  1740.03  253.22    1.71    8.97   -5.87   -4.51    0.00
  502     137        2  1760.04  249.36    1.73    9.18   -5.69   -4.51    0.00
  503     138        2  1780.04  245.42    1.75    9.38   -5.52   -4.52    0.00
  504     139        2  1800.04  241.38    1.77    9.58   -5.34   -4.53    0.00
  505     140        2  1820.04  237.27    1.79    9.78   -5.15   -4.53    0.00
  506     141        2  1840.04  233.07    1.81    9.97   -4.97   -4.54    0.00
  507     142        2  1860.04  228.78    1.83   10.16   -4.78   -4.54    0.00
  508     143        2  1880.04  224.42    1.85   10.35   -4.60   -4.54    0.00
  509     144        2  1900.04  219.97    1.87   10.54   -4.41   -4.54    0.00
  510     145        2  1920.04  215.44    1.89   10.72   -4.22   -4.54    0.00
  511     146        2  1940.04  210.83    1.91   10.90   -4.03   -4.54    0.00
  512     147        2  1960.05  206.15    1.93   11.07   -3.84   -4.53    0.00
  513     148        2  1980.05  201.39    1.95   11.25   -3.65   -4.53    0.00
  514     149        2  2000.05  196.55    1.96   11.42   -3.45   -4.52    0.00
  515     150        2  2020.05  191.64    1.98   11.58   -3.26   -4.51    0.00
  516     151        2  2040.05  186.65    2.00   11.74   -3.06   -4.51    0.00
  517     152        2  2060.05  181.59    2.02   11.90   -2.87   -4.49    0.00
  518     153        2  2080.05  176.46    2.04   12.06   -2.67   -4.48    0.00
  519     154        2  2100.04  171.26    2.06   12.21   -2.47   -4.47    0.00
  520     155        2  2120.04  165.99    2.08   12.36   -2.27   -4.45    0.00
  521     156        2  2140.04  160.66    2.10   12.50   -2.07   -4.44    0.00
  522     157        2  2160.04  155.25    2.12   12.64   -1.87   -4.42    0.00
  523     158        2  2180.04  149.79    2.14   12.78   -1.67   -4.40    0.00
  524     159        2  2200.03  144.25    2.16   12.91   -1.47   -4.38    0.00
  525     160        2  2220.03  138.66    2.18   13.04   -1.27   -4.36    0.00
  526     161        2  2240.03  133.01    2.20   13.17   -1.07   -4.34    0.00
  527     162        2  2260.03  127.29    2.22   13.29   -0.86   -4.31    0.00
  528     163        2  2280.03  121.52    2.24   13.41   -0.66   -4.29    0.00
  529     164        2  2300.02  115.69    2.26   13.52   -0.46   -4.26    0.00
  530     165        2  2320.02  109.81    2.28   13.63   -0.25   -4.24    0.00
  531     166        2  2340.02  103.87    2.30   13.74   -0.05   -4.21    0.00
  532     167        2  2360.02   97.89    2.32   13.84    0.15   -4.18    0.00
  533     168        2  2380.02   91.85    2.34   13.94    0.36   -4.14    0.00
  534     169        2  2400.02   85.76    2.36   14.03    0.56   -4.11    0.00
  535     170        2  2420.01   79.62    2.38   14.12    0.76   -4.08    0.00
  536     171        2  2440.01   73.44    2.40   14.20    0.96   -4.04    0.00
  537     172        2  2460.01   67.21    2.42   14.29    1.17   -4.01    0.00
  538     173        2  2480.01   60.94    2.44   14.36    1.37   -3.97    0.00
  539     174        2  2500.01   54.63    2.46   14.43    1.57   -3.93    0.00
  540     175        2  2520.00   48.29    2.48   14.50    1.77   -3.89    0.00
  541     176        2  2540.00   41.90    2.50   14.57    1.97   -3.85    0.00
  542     177        2  2560.00   35.47    2.52   14.63    2.17   -3.81    0.00
  543     178        2  2580.00   29.02    2.53   14.68    2.37   -3.77    0.00
  544     179        2  2600.00   22.53    2.55   14.73    2.57   -3.72    0.00
  545     180        2  2619.99   16.00    2.57   14.78    2.77   -3.68    0.00
  546     181        2  2639.99    9.45    2.59   14.82    2.96   -3.63    0.00
  547     182        2  2659.99    2.87    2.61   14.86    3.16   -3.58    0.00
  548     183        2  2679.99    0.00    2.63   14.89    3.36   -3.53    0.03
  549     184        2  2699.99    0.00    2.65   14.92    3.55   -3.48    0.21
  550     185        2  2719.98    0.00    2.67   14.94    3.74   -3.43    0.40
  551     186        2  2739.98    0.00    2.69   14.96    3.94   -3.38    0.59
  552     187        2  2759.98    0.00    2.71   14.98    4.13   -3.33    0.77
  553     188        2  2779.98    0.00    2.73   14.99    4.32   -3.27    0.95
  554     189        2  2799.98    0.00    2.75   15.00    4.50   -3.22    1.13
  555     190        2  2819.97    0.00    2.77   15.00    4.69   -3.16    1.31
  556     191        2  2839.97    0.00    2.79   15.00    4.88   -3.11    1.48
  557     192        2  2859.97    0.00    2.81   14.99    5.06   -3.05    1.64
  558     193        2  2879.97    0.00    2.83   14.98    5.24   -2.99    1.81
  559     194        2  2899.97    0.00    2.85   14.96    5.43   -2.93    1.97
  560     195        2  2919.96    0.00    2.87   14.94    5.61   -2.87    2.13
  561     196        2  2939.96    0.00    2.89   14.92    5.78   -2.81    2.28
  562     197        2  2959.96    0.00    2.91   14.89    5.96   -2.75    2.43
  563     198        2  2979.96    0.00    2.93   14.86    6.13   -2.69    2.58
  564     199        2  2999.96    0.00    2.95   14.82    6.31   -2.62    2.73
  565     200        2  3019.95    0.00    2.97   14.78    6.48   -2.56    2.87
  566     201        2  3039.95    0.00    2.99   14.73    6.65   -2.49    3.01
  567     202        2  3059.95    0.00    3.01   14.68    6.81   -2.43    3.15
  568     203        2  3079.95    0.00    3.03   14.63    6.98   -2.36    3.28
  569     204        2  3099.95    0.00    3.05   14.57    7.14   -2.29    3.42
  570     205        2  3119.94    0.00    3.07   14.50    7.30   -2.23    3.54
  571     206        2  3139.94    0.00    3.08   14.43    7.46   -2.16    3.67
  572     207        2  3159.94    0.00    3.10   14.36    7.62   -2.09    3.79
  573     208        2  3179.94    0.00    3.12   14.29    7.77   -2.02    3.91
  574     209        2  3199.94    0.00    3.14   14.20    7.92   -1.95    4.03
  575     210        2  3219.94    0.00    3.16   14.12    8.07   -1.88    4.14
  576     211        2  3239.93    0.00    3.18   14.03    8.22   -1.81    4.26
  577     212        2  3259.93    0.00    3.20   13.94    8.36   -1.73    4.37
  578     213        2  3279.93    0.00    3.22   13.84    8.51   -1.66    4.47
  579     214        2  3299.93    0.00    3.24   13.74    8.64   -1.59    4.58
  580     215        2  3319.93    0.00    3.26   13.63    8.78   -1.51    4.68
  581     216        2  3339.92    0.00    3.28   13.52    8.92   -1.44    4.78
  582     217        2  3359.92    0.00    3.30   13.41    9.05   -1.37    4.87
  583     218        2  3379.92    0.00    3.32   13.29    9.18   -1.29    4.97
  584     219        2  3399.92    0.00    3.34   13.17    9.30   -1.22    5.06
  585     220        2  3419.92    0.00    3.36   13.04    9.43   -1.14    5.14
  586     221        2  3439.91    0.00    3.38   12.91    9.55   -1.07    5.23
  587     222        2  3459.91    0.00    3.40   12.78    9.67   -0.99    5.31
  588     223        2  3479.91    0.00    3.42   12.64    9.78   -0.91    5.39
  589     224        2  3499.91    0.00    3.44   12.50    9.89   -0.84    5.47
  590     225        2  3519.91    0.00    3.46   12.36   10.00   -0.76    5.55
  591     226        2  3539.90    0.00    3.48   12.21   10.11   -0.68    5.62
  592     227        2  3559.90    0.00    3.50   12.06   10.21   -0.60    5.69
  593     228        2  3579.90    0.00    3.52   11.90   10.31   -0.53    5.76
  594     229        2  3599.90    0.00    3.54   11.74   10.41   -0.45    5.83
  595     230        2  3619.90    0.00    3.56   11.58   10.50   -0.37    5.89
  596     231        2  3639.89    0.00    3.58   11.42   10.59   -0.29    5.95
  597     232        2  3659.89    0.00    3.60   11.25   10.68   -0.21    6.01
  598     233        2  3679.89    0.00    3.62   11.07   10.77   -0.14    6.07
  599     234        2  3699.89    0.00    3.63   10.90   10.85   -0.06    6.12
  600     235        2  3719.89    0.00    3.65   10.72   10.93    0.02    6.17
  601     236        2  3739.88    0.00    3.67   10.54   11.00    0.10    6.22
  602     237        2  3759.88    0.00    3.69   10.35   11.07    0.18    6.27
  603     238        2  3779.88    0.00    3.71   10.16   11.14    0.25    6.32
  604     239        2  3799.88    0.00    3.73    9.97   11.21    0.33    6.36
  605     240        2  3819.88    0.00    3.75    9.78   11.27    0.41    6.40
  606     241        2  3839.87    0.00    3.77    9.58   11.33    0.49    6.44
  607     242        2  3859.87    0.00    3.79    9.38   11.38    0.57    6.48
  608     243        2  3879.87    0.00    3.81    9.18   11.44    0.64    6.51
  609     244        2  3899.87    0.00    3.83    8.97   11.48    0.72    6.54
  610     245        2  3919.87    0.00    3.85    8.76   11.53    0.80    6.57
  611     246        2  3939.86    0.00    3.87    8.55   11.57    0.87    6.60
  612     247        2  3959.86    0.00    3.89    8.34   11.61    0.95    6.62
  613     248        2  3979.86    0.00    3.91    8.12   11.64    1.03    6.65
  614     249        2  3999.86    0.00    3.93    7.91   11.68    1.10    6.67
  615     250        2  4019.86    0.00    3.95    7.69   11.70    1.18    6.69
  616     251        2  4039.85    0.00    3.97    7.46   11.73    1.25    6.71
  617     252        2  4059.85    0.00    3.99    7.24   11.75    1.33    6.72
  618     253        2  4079.85    0.00    4.01    7.01   11.77    1.40    6.73
  619     254        2  4099.85    0.00    4.03    6.78   11.78    1.48    6.75
  620     255        2  4119.85    0.00    4.05    6.55   11.79    1.55    6.75
  621     256        2  4139.86    0.00    4.07    6.32   11.80    1.63    6.76
  622     257        2  4159.86    0.00    4.09    6.08   11.80    1.70    6.77
  623     258        2  4179.87    0.00    4.11    5.84   11.80    1.77    6.77
  624     259        2  4199.87    0.00    4.13    5.61   11.80    1.84    6.77
  625     260        2  4219.87    0.00    4.15    5.37   11.79    1.91    6.77
  626     261        2  4239.88    0.00    4.17    5.12   11.78    1.98    6.77
  627     262        2  4259.88    0.00    4.19    4.88   11.77    2.05    6.76
  628     263        2  4279.89    0.00    4.20    4.64   11.75    2.12    6.76
  629     264        2  4299.89    0.00    4.22    4.39   11.73    2.19    6.75
  630     265        2  4319.89    0.00    4.24    4.14   11.70    2.26    6.74
  631     266        2  4339.90    0.00    4.26    3.89   11.68    2.33    6.73
  632     267        2  4359.90    0.00    4.28    3.64   11.64    2.39    6.72
  633     268        2  4379.90    0.00    4.30    3.39   11.61    2.46    6.70
  634     269        2  4399.91    0.00    4.32    3.14   11.57    2.53    6.68
  635     270        2  4419.91    0.00    4.34    2.89   11.53    2.59    6.67
  636     271        2  4439.92    0.00    4.36    2.63   11.48    2.65    6.65
  637     272        2  4459.92    0.00    4.38    2.38   11.44    2.72    6.62
  638     273        2  4479.92    0.00    4.40    2.12   11.38    2.78    6.60
  639     274        2  4499.93    0.00    4.42    1.87   11.33    2.84    6.58
  640     275        2  4519.93    0.00    4.44    1.61   11.27    2.90    6.55
  641     276        2  4539.94    0.00    4.46    1.35   11.21    2.96    6.52
  642     277        2  4559.94    0.00    4.48    1.10   11.14    3.02    6.49
  643     278        2  4579.94    0.00    4.50    0.84   11.07    3.08    6.46
  644     279        2  4599.95    0.00    4.52    0.58   11.00    3.14    6.43
  645     280        2  4619.95    0.00    4.54    0.32   10.93    3.19    6.39
  646     281        2  4639.96    0.00    4.56    0.06   10.85    3.25    6.36
  647     282        2  4659.96    0.00    4.58   -0.19   10.77    3.30    6.32
  648     283        2  4679.96    0.00    4.60   -0.45   10.68    3.35    6.28
  649     284        2  4699.97    0.00    4.62   -0.71   10.59    3.41    6.24
  650     285        2  4719.97    0.00    4.64   -0.97   10.50    3.46    6.20
  651     286        2  4739.98    0.00    4.66   -1.23   10.41    3.51    6.15
  652     287        2  4759.98    0.00    4.68   -1.48   10.31    3.56    6.11
  653     288        2  4779.98    0.00    4.70   -1.74   10.21    3.61    6.06
  654     289        2  4799.99    0.00    4.72   -2.00   10.11    3.65    6.02
  655     290        2  4819.99    0.00    4.74   -2.25   10.00    3.70    5.97
  656     291        2  4839.99    0.00    4.75   -2.51    9.89    3.74    5.92
  657     292        2  4860.00    0.00    4.77   -2.76    9.78    3.79    5.87
  658     293        2  4880.00    0.00    4.79   -3.01    9.67    3.83    5.82
  659     294        2  4900.01    0.00    4.81   -3.27    9.55    3.87    5.76
  660     295        2  4920.01    0.00    4.83   -3.52    9.43    3.91    5.71
  661     296        2  4940.01    0.00    4.85   -3.77    9.30    3.95    5.65
  662     297        2  4960.02    0.00    4.87   -4.02    9.18    3.99    5.59
  663     298        2  4980.02    0.00    4.89   -4.27    9.05    4.03    5.54
  664     299        2  5000.03    0.00    4.91   -4.51    8.92    4.06    5.48
  665     300        2  5020.03    0.00    4.93   -4.76    8.78    4.10    5.42
  666     301        2  5040.03    0.00    4.95   -5.00    8.64    4.13    5.36
  667     302        2  5060.04    0.00    4.97   -5.24    8.51    4.16    5.29
  668     303        2  5080.04    0.00    4.99   -5.49    8.36    4.19    5.23
  669     304        2  5100.05    0.00    5.01   -5.73    8.22    4.22    5.17
  670     305        2  5120.05    0.00    5.03   -5.96    8.07    4.25    5.10
  671     306        2  5140.05    0.00    5.05   -6.20    7.92    4.28    5.03
  672     307        2  5160.06    0.00    5.07   -6.43    7.77    4.30    4.97
  673     308        2  5180.06    0.00    5.09   -6.67    7.62    4.33    4.90
  674     309        2  5200.06    0.00    5.11   -6.90    7.46    4.35    4.83
  675     310        2  5220.07    0.00    5.13   -7.12    7.30    4.37    4.76
  676     311        2  5240.07    0.00    5.15   -7.35    7.14    4.39    4.69
  677     312        2  5260.08    0.00    5.17   -7.57    6.98    4.41    4.62
  678     313        2  5280.08    0.00    5.19   -7.80    6.81    4.43    4.55
  679     314        2  5300.08    0.00    5.21   -8.02    6.65    4.45    4.47
  680     315        2  5320.09    0.00    5.23   -8.23    6.48    4.46    4.40
  681     316        2  5340.09    0.00    5.25   -8.45    6.31    4.48    4.33
  682     317        2  5360.10    0.00    5.27   -8.66    6.13    4.49    4.25
  683     318        2  5380.10    0.00    5.29   -8.87    5.96    4.50    4.18
  684     319        2  5400.10    0.00    5.31   -9.08    5.78    4.51    4.10
  685     320        2  5420.11    0.00    5.32   -9.28    5.61    4.52    4.02
  686     321        2  5440.11    0.00    5.34   -9.48    5.43    4.53    3.94
  687     322        2  5460.12    0.00    5.36   -9.68    5.24    4.53    3.87
  688     323        2  5480.12    0.00    5.38   -9.88    5.06    4.54    3.79
  689     324        2  5500.12    0.00    5.40  -10.07    4.88    4.54    3.71
  690     325        2  5520.13    0.00    5.42  -10.26    4.69    4.54    3.63
  691     326        2  5540.13    0.00    5.44  -10.45    4.50    4.54    3.55
  692     327        2  5560.14    0.00    5.46  -10.63    4.32    4.54    3.47
  693     328        2  5580.14    0.00    5.48  -10.81    4.13    4.54    3.39
  694     329        2  5600.14    0.00    5.50  -10.99    3.94    4.54    3.31
  695     330        2  5620.15    0.00    5.52  -11.16    3.74    4.53    3.23
  696     331        2  5640.15    0.00    5.54  -11.33    3.55    4.53    3.14
  697     332        2  5660.15    0.00    5.56  -11.50    3.36    4.52    3.06
  698     333        2  5680.16    0.00    5.58  -11.66    3.16    4.51    2.98
  699     334        2  5700.16    0.00    5.60  -11.82    2.96    4.50    2.90
  700     335        2  5720.17    0.00    5.62  -11.98    2.77    4.49    2.81
  701     336        2  5740.17    0.00    5.64  -12.14    2.57    4.48    2.73
  702     337        2  5760.17    0.00    5.66  -12.29    2.37    4.46    2.65
  703     338        2  5780.18    0.00    5.68  -12.43    2.17    4.45    2.56
  704     339        2  5800.18    0.00    5.70  -12.57    1.97    4.43    2.48
  705     340        2  5820.19    0.00    5.72  -12.71    1.77    4.41    2.40
  706     341        2  5840.19    0.00    5.74  -12.85    1.57    4.39    2.31
  707     342        2  5860.19    0.00    5.76  -12.98    1.37    4.37    2.23
  708     343        2  5880.20    0.00    5.78  -13.11    1.17    4.35    2.14
  709     344        2  5900.20    0.00    5.80  -13.23    0.96    4.33    2.06
  710     345        2  5920.21    0.00    5.82  -13.35    0.76    4.30    1.98
  711     346        2  5940.21    0.00    5.84  -13.47    0.56    4.28    1.89
  712     347        2  5960.21    0.00    5.86  -13.58    0.36    4.25    1.81
  713     348        2  5980.22    0.00    5.88  -13.69    0.15    4.22    1.72
  714     349        2  6000.22    0.00    5.89  -13.79   -0.05    4.19    1.64
  715     350        2  6020.23    0.00    5.91  -13.89   -0.25    4.16    1.56
  716     351        2  6040.23    0.00    5.93  -13.98   -0.46    4.13    1.47
  717     352        2  6060.23    0.00    5.95  -14.08   -0.66    4.10    1.39
  718     353        2  6080.24    0.00    5.97  -14.16   -0.86    4.06    1.30
  719     354        2  6100.24    0.00    5.99  -14.25   -1.07    4.03    1.22
  720     355        2  6120.24    0.00    6.01  -14.32   -1.27    3.99    1.14
  721     356        2  6140.25    0.00    6.03  -14.40   -1.47    3.95    1.06
  722     357        2  6160.25    0.00    6.05  -14.47   -1.67    3.91    0.97
  723     358        2  6180.26    0.00    6.07  -14.54   -1.87    3.87    0.89
  724     359        2  6200.26    0.00    6.09  -14.60   -2.07    3.83    0.81
  725     360        2  6220.26    0.00    6.11  -14.65   -2.27    3.79    0.73
  726     361        2  6240.27    0.00    6.13  -14.71   -2.47    3.74    0.65
  727     362        2  6260.27    0.00    6.15  -14.76   -2.67    3.70    0.57
  728     363        2  6280.28    0.00    6.17  -14.80   -2.87    3.65    0.48
  729     364        2  6300.28    0.00    6.19  -14.84   -3.06    3.61    0.40
  730     365        2  6320.28    0.00    6.21  -14.88   -3.26    3.56    0.32
  731       1        3  1020.00    1.43    1.00  -14.91   -3.45    3.51    0.10
  732       2        3  1040.00    6.47    1.02  -14.93   -3.65    3.46    0.00
  733       3        3  1060.00   11.53    1.04  -14.96   -3.84    3.41    0.00
  734       4        3  1080.00   16.60    1.06  -14.97   -4.03    3.35    0.00
  735       5        3  1100.00   21.68    1.08  -14.99   -4.22    3.30    0.00
  736       6        3  1120.00   26.78    1.10  -14.99   -4.41    3.25    0.00
  737       7        3  1140.01   31.88    1.12  -15.00   -4.60    3.19    0.00
  738       8        3  1160.01   36.99    1.14  -15.00   -4.78    3.14    0.00
  739       9        3  1180.01   42.11    1.16  -14.99   -4.97    3.08    0.00
  740      10        3  1200.01   47.24    1.18  -14.99   -5.15    3.02    0.00
  741      11        3  1220.01   52.36    1.20  -14.97   -5.34    2.96    0.00
  742      12        3  1240.01   57.49    1.22  -14.96   -5.52    2.90    0.00
