 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
 sim.     year             mass    mass   depth     T      T       T        T
    1       1        1  1020.00    0.00    0.13   -4.92    0.38    8.29   14.53
    2       2        1  1040.00    0.00    0.13   -4.94    0.23    8.15   13.67
    3       3        1  1060.00    0.00    0.13   -4.96    0.09    8.01   12.89
    4       4        1  1080.00    0.00    0.14   -4.98   -0.06    7.88   12.18
    5       5        1  1100.00    0.00    0.14   -4.99   -0.20    7.74   11.52
    6       6        1  1120.00    0.00    0.14   -5.00   -0.34    7.60   10.92
    7       7        1  1140.01    0.00    0.15   -5.00   -0.48    7.47   10.37
    8       8        1  1160.01    0.00    0.15   -5.00   -0.62    7.33    9.86
    9       9        1  1180.01    0.00    0.15   -5.00   -0.75    7.19    9.38
   10      10        1  1200.01    0.00    0.15   -4.99   -0.88    7.05    8.95
   11      11        1  1220.01    0.00    0.16   -4.98   -1.01    6.92    8.54
   12      12        1  1240.01    0.00    0.16   -4.96   -1.13    6.78    8.16
   13      13        1  1260.01    0.00    0.16   -4.94   -1.26    6.64    7.80
   14      14        1  1280.01    0.00    0.16   -4.92   -1.38    6.51    7.47
   15      15        1  1300.01    0.00    0.17   -4.90   -1.49    6.37    7.16
   16      16        1  1320.01    0.00    0.17   -4.87   -1.61    6.23    6.87
   17      17        1  1340.01    0.00    0.17   -4.83   -1.72    6.10    6.60
   18      18        1  1360.02    0.00    0.17   -4.80   -1.83    5.96    6.34
   19      19        1  1380.02    0.00    0.18   -4.76   -1.94    5.83    6.10
   20      20        1  1400.02    0.00    0.18   -4.71   -2.04    5.70    5.87
   21      21        1  1420.02    0.00    0.18   -4.66   -2.15    5.56    5.65
   22      22        1  1440.02    0.00    0.18   -4.61   -2.24    5.43    5.45
   23      23        1  1460.02    0.00    0.19   -4.56   -2.34    5.30    5.25
   24      24        1  1480.02    0.00    0.19   -4.50   -2.43    5.17    5.07
   25      25        1  1500.02    0.00    0.19   -4.44   -2.52    5.03    4.89
   26      26        1  1520.02    0.00    0.19   -4.37   -2.61    4.90    4.73
   27      27        1  1540.02    0.00    0.20   -4.30   -2.69    4.77    4.57
   28      28        1  1560.03    0.00    0.20   -4.23   -2.77    4.65    4.41
   29      29        1  1580.03    0.00    0.20   -4.15   -2.85    4.52    4.27
   30      30        1  1600.03    0.00    0.20   -4.07   -2.93    4.39    4.13
   31      31        1  1620.03    0.00    0.21   -3.99   -3.00    4.26    4.00
   32      32        1  1640.03    0.00    0.21   -3.90   -3.07    4.14    3.87
   33      33        1  1660.03    0.00    0.21   -3.81   -3.13    4.02    3.75
   34      34        1  1680.03    0.00    0.21   -3.72   -3.19    3.89    3.64
   35      35        1  1700.03    0.00    0.22   -3.63   -3.25    3.77    3.52
   36      36        1  1720.03    0.00    0.22   -3.53   -3.31    3.65    3.42
   37      37        1  1740.03    0.00    0.22   -3.42   -3.36    3.53    3.32
   38      38        1  1760.04    0.00    0.22   -3.32   -3.41    3.41    3.22
   39      39        1  1780.04    0.00    0.23   -3.21   -3.46    3.29    3.12
   40      40        1  1800.04    0.00    0.23   -3.09   -3.50    3.18    3.03
   41      41        1  1820.04    0.00    0.23   -2.98   -3.54    3.06    2.95
   42      42        1  1840.04    0.00    0.23   -2.86   -3.58    2.95    2.86
   43      43        1  1860.04    0.00    0.24   -2.74   -3.61    2.84    2.78
   44      44        1  1880.04    0.00    0.24   -2.61   -3.64    2.73    2.71
   45      45        1  1900.04    0.00    0.24   -2.48   -3.67    2.62    2.63
   46      46        1  1920.04    0.00    0.24   -2.35   -3.69    2.51    2.56
   47      47        1  1940.04    0.00    0.25   -2.22   -3.71    2.40    2.50
   48      48        1  1960.05    0.00    0.25   -2.08   -3.73    2.30    2.43
   49      49        1  1980.05    0.00    0.25   -1.94   -3.74    2.19    2.37
   50      50        1  2000.05    0.00    0.25   -1.80   -3.75    2.09    2.31
   51      51        1  2020.05    0.00    0.26   -1.66   -3.76    1.99    2.25
   52      52        1  2040.05    0.00    0.26   -1.51   -3.76    1.89    2.20
   53      53        1  2060.05    0.00    0.26   -1.36   -3.76    1.80    2.15
   54      54        1  2080.05    0.00    0.26   -1.20   -3.76    1.70    2.10
   55      55        1  2100.04    0.00    0.27   -1.05   -3.75    1.61    2.05
   56      56        1  2120.04    0.00    0.27   -0.89   -3.74    1.52    2.00
   57      57        1  2140.04    0.00    0.27   -0.73   -3.73    1.43    1.96
   58      58        1  2160.04    0.00    0.28   -0.57   -3.71    1.34    1.92
   59      59        1  2180.04    0.00    0.28   -0.40   -3.69    1.25    1.88
   60      60        1  2200.03    0.00    0.28   -0.23   -3.67    1.17    1.85
   61      61        1  2220.03    0.00    0.28   -0.06   -3.64    1.08    1.81
   62      62        1  2240.03    0.00    0.29    0.11   -3.61    1.00    1.78
   63      63        1  2260.03    0.00    0.29    0.28   -3.58    0.93    1.75
   64      64        1  2280.03    0.00    0.29    0.46   -3.54    0.85    1.72
   65      65        1  2300.02    0.00    0.29    0.64   -3.50    0.77    1.69
   66      66        1  2320.02    0.00    0.30    0.82   -3.46    0.70    1.67
   67      67        1  2340.02    0.00    0.30    1.00   -3.41    0.63    1.65
   68      68        1  2360.02    0.00    0.30    1.19   -3.36    0.56    1.63
   69      69        1  2380.02    0.00    0.30    1.37   -3.31    0.49    1.61
   70      70        1  2400.02    0.00    0.31    1.56   -3.25    0.43    1.59
   71      71        1  2420.01    0.00    0.31    1.75   -3.19    0.37    1.58
   72      72        1  2440.01    0.00    0.31    1.95   -3.13    0.31    1.56
   73      73        1  2460.01    0.00    0.31    2.14   -3.07    0.25    1.55
   74      74        1  2480.01    0.00    0.32    2.33   -3.00    0.19    1.54
   75      75        1  2500.01    0.00    0.32    2.53   -2.93    0.14    1.53
   76      76        1  2520.00    0.00    0.32    2.73   -2.85    0.09    1.53
   77      77        1  2540.00    0.00    0.32    2.93   -2.77    0.04    1.52
   78      78        1  2560.00    0.00    0.33    3.13   -2.69   -0.01    1.52
   79      79        1  2580.00    0.00    0.33    3.33   -2.61   -0.06    1.52
   80      80        1  2600.00    0.00    0.33    3.54   -2.52   -0.10    1.52
   81      81        1  2619.99    0.00    0.33    3.74   -2.43   -0.14    1.52
   82      82        1  2639.99    0.00    0.34    3.95   -2.34   -0.18    1.52
   83      83        1  2659.99    0.00    0.34    4.15   -2.24   -0.22    1.53
   84      84        1  2679.99    0.00    0.34    4.36   -2.15   -0.25    1.53
   85      85        1  2699.99    0.00    0.34    4.57   -2.04   -0.28    1.54
   86      86        1  2719.98    0.00    0.35    4.78   -1.94   -0.31    1.55
   87      87        1  2739.98    0.00    0.35    4.99   -1.83   -0.34    1.56
   88      88        1  2759.98    0.00    0.35    5.20   -1.72   -0.36    1.57
   89      89        1  2779.98    0.00    0.35    5.41   -1.61   -0.38    1.59
   90      90        1  2799.98    0.00    0.36    5.62   -1.49   -0.40    1.60
   91      91        1  2819.97    0.00    0.36    5.84   -1.38   -0.42    1.62
   92      92        1  2839.97    0.00    0.36    6.05   -1.26   -0.44    1.64
   93      93        1  2859.97    0.00    0.36    6.26   -1.13   -0.45    1.66
   94      94        1  2879.97    0.00    0.37    6.48   -1.01   -0.46    1.68
   95      95        1  2899.97    0.00    0.37    6.69   -0.88   -0.47    1.71
   96      96        1  2919.96    0.00    0.37    6.91   -0.75   -0.47    1.73
   97      97        1  2939.96    0.00    0.37    7.12   -0.62   -0.48    1.76
   98      98        1  2959.96    0.00    0.38    7.34   -0.48   -0.48    1.78
   99      99        1  2979.96    0.00    0.38    7.55   -0.34   -0.48    1.81
  100     100        1  1020.00    0.00    0.13    7.77   -0.20   -0.47    1.87
  101     101        1  1040.00    0.00    0.13    7.98   -0.06   -0.47    1.96
  102     102        1  1060.00    0.00    0.13    8.20    0.09   -0.46    2.05
  103     103        1  1080.00    0.00    0.14    8.41    0.23   -0.45    2.14
  104     104        1  1100.00    0.00    0.14    8.63    0.38   -0.44    2.22
  105     105        1  1120.00    0.00    0.14    8.84    0.53   -0.42    2.30
  106     106        1  1140.01    0.00    0.15    9.06    0.69   -0.40    2.39
  107     107        1  1160.01    0.00    0.15    9.27    0.84   -0.38    2.47
  108     108        1  1180.01    0.00    0.15    9.48    1.00   -0.36    2.55
  109     109        1  1200.01    0.00    0.15    9.69    1.16   -0.34    2.63
  110     110        1  1220.01    0.00    0.16    9.91    1.32   -0.31    2.71
  111     111        1  1240.01    0.00    0.16   10.12    1.48   -0.28    2.79
  112     112        1  1260.01    0.00    0.16   10.33    1.65   -0.25    2.88
  113     113        1  1280.01    0.00    0.16   10.54    1.81   -0.22    2.96
  114     114        1  1300.01    0.00    0.17   10.74    1.98   -0.18    3.04
  115     115        1  1320.01    0.00    0.17   10.95    2.15   -0.14    3.12
  116     116        1  1340.01    0.00    0.17   11.16    2.32   -0.10    3.20
  117     117        1  1360.02    0.00    0.17   11.36    2.50   -0.06    3.29
  118     118        1  1380.02    0.00    0.18   11.57    2.67   -0.01    3.37
  119     119        1  1400.02    0.00    0.18   11.77    2.85    0.04    3.45
  120     120        1  1420.02    0.00    0.18   11.97    3.02    0.09    3.54
  121     121        1  1440.02    0.00    0.18   12.17    3.20    0.14    3.62
  122     122        1  1460.02    0.00    0.19   12.37    3.38    0.19    3.70
  123     123        1  1480.02    0.00    0.19   12.57    3.56    0.25    3.79
  124     124        1  1500.02    0.00    0.19   12.76    3.74    0.31    3.87
  125     125        1  1520.02    0.00    0.19   12.96    3.93    0.37    3.96
  126     126        1  1540.02    0.00    0.20   13.15    4.11    0.43    4.05
  127     127        1  1560.03    0.00    0.20   13.34    4.30    0.49    4.13
  128     128        1  1580.03    0.00    0.20   13.53    4.48    0.56    4.22
  129     129        1  1600.03    0.00    0.20   13.72    4.67    0.63    4.31
  130     130        1  1620.03    0.00    0.21   13.90    4.86    0.70    4.40
  131     131        1  1640.03    0.00    0.21   14.09    5.05    0.77    4.49
  132     132        1  1660.03    0.00    0.21   14.27    5.24    0.85    4.58
  133     133        1  1680.03    0.00    0.21   14.45    5.43    0.93    4.67
  134     134        1  1700.03    0.00    0.22   14.63    5.62    1.00    4.76
  135     135        1  1720.03    0.00    0.22   14.80    5.81    1.08    4.85
  136     136        1  1740.03    0.00    0.22   14.98    6.00    1.17    4.94
  137     137        1  1760.04    0.00    0.22   15.15    6.19    1.25    5.03
  138     138        1  1780.04    0.00    0.23   15.32    6.39    1.34    5.12
  139     139        1  1800.04    0.00    0.23   15.48    6.58    1.43    5.21
  140     140        1  1820.04    0.00    0.23   15.65    6.77    1.52    5.31
  141     141        1  1840.04    0.00    0.23   15.81    6.97    1.61    5.40
  142     142        1  1860.04    0.00    0.24   15.97    7.16    1.70    5.49
  143     143        1  1880.04    0.00    0.24   16.13    7.35    1.80    5.59
  144     144        1  1900.04    0.00    0.24   16.28    7.55    1.89    5.68
  145     145        1  1920.04    0.00    0.24   16.43    7.74    1.99    5.78
  146     146        1  1940.04    0.00    0.25   16.58    7.94    2.09    5.87
  147     147        1  1960.05    0.00    0.25   16.73    8.13    2.19    5.97
  148     148        1  1980.05    0.00    0.25   16.87    8.32    2.30    6.06
  149     149        1  2000.05    0.00    0.25   17.01    8.52    2.40    6.16
  150     150        1  2020.05    0.00    0.26   17.15    8.71    2.51    6.25
  151     151        1  2040.05    0.00    0.26   17.29    8.90    2.62    6.35
  152     152        1  2060.05    0.00    0.26   17.42    9.09    2.73    6.45
  153     153        1  2080.05    0.00    0.26   17.55    9.29    2.84    6.54
  154     154        1  2100.04    0.00    0.27   17.68    9.48    2.95    6.64
  155     155        1  2120.04    0.00    0.27   17.80    9.67    3.06    6.74
  156     156        1  2140.04    0.00    0.27   17.92    9.86    3.18    6.83
  157     157        1  2160.04    0.00    0.28   18.04   10.05    3.29    6.93
  158     158        1  2180.04    0.00    0.28   18.15   10.23    3.41    7.03
  159     159        1  2200.03    0.00    0.28   18.26   10.42    3.53    7.13
  160     160        1  2220.03    0.00    0.28   18.37   10.61    3.65    7.22
  161     161        1  2240.03    0.00    0.29   18.47   10.79    3.77    7.32
  162     162        1  2260.03    0.00    0.29   18.58   10.98    3.89    7.42
  163     163        1  2280.03    0.00    0.29   18.67   11.16    4.02    7.51
  164     164        1  2300.02    0.00    0.29   18.77   11.35    4.14    7.61
  165     165        1  2320.02    0.00    0.30   18.86   11.53    4.26    7.71
  166     166        1  2340.02    0.00    0.30   18.95   11.71    4.39    7.81
  167     167        1  2360.02    0.00    0.30   19.03   11.89    4.52    7.90
  168     168        1  2380.02    0.00    0.30   19.11   12.07    4.65    8.00
  169     169        1  2400.02    0.00    0.31   19.19   12.24    4.77    8.10
  170     170        1  2420.01    0.00    0.31   19.27   12.42    4.90    8.19
  171     171        1  2440.01    0.00    0.31   19.34   12.59    5.03    8.29
  172     172        1  2460.01    0.00    0.31   19.40   12.76    5.17    8.39
  173     173        1  2480.01    0.00    0.32   19.47   12.93    5.30    8.48
  174     174        1  2500.01    0.00    0.32   19.53   13.10    5.43    8.58
  175     175        1  2520.00    0.00    0.32   19.59   13.27    5.56    8.67
  176     176        1  2540.00    0.00    0.32   19.64   13.44    5.70    8.77
  177     177        1  2560.00    0.00    0.33   19.69   13.60    5.83    8.86
  178     178        1  2580.00    0.00    0.33   19.73   13.76    5.96    8.96
  179     179        1  2600.00    0.00    0.33   19.78   13.92    6.10    9.05
  180     180        1  2619.99    0.00    0.33   19.82   14.08    6.23    9.15
  181     181        1  2639.99    0.00    0.34   19.85   14.24    6.37    9.24
  182     182        1  2659.99    0.00    0.34   19.88   14.39    6.51    9.33
  183     183        1  2679.99    0.00    0.34   19.91   14.54    6.64    9.43
  184     184        1  2699.99    0.00    0.34   19.93   14.69    6.78    9.52
  185     185        1  2719.98    0.00    0.35   19.95   14.84    6.92    9.61
  186     186        1  2739.98    0.00    0.35   19.97   14.99    7.05    9.70
  187     187        1  2759.98    0.00    0.35   19.98   15.13    7.19    9.79
  188     188        1  2779.98    0.00    0.35   19.99   15.27    7.33    9.88
  189     189        1  2799.98    0.00    0.36   20.00   15.41    7.47    9.97
  190     190        1  2819.97    0.00    0.36   20.00   15.55    7.60   10.06
  191     191        1  2839.97    0.00    0.36   20.00   15.68    7.74   10.15
  192     192        1  2859.97    0.00    0.36   19.99   15.81    7.88   10.24
  193     193        1  2879.97    0.00    0.37   19.98   15.94    8.01   10.33
  194     194        1  2899.97    0.00    0.37   19.97   16.07    8.15   10.42
  195     195        1  2919.96    0.00    0.37   19.95   16.20    8.29   10.50
  196     196        1  2939.96    0.00    0.37   19.93   16.32    8.43   10.59
  197     197        1  2959.96    0.00    0.38   19.91   16.44    8.56   10.67
  198     198        1  2979.96    0.00    0.38   19.88   16.55    8.70   10.76
  199     199        1  2999.96    0.00    0.38   19.85   16.67    8.83   10.84
  200     200        1  3019.95    0.00    0.38   19.82   16.78    8.97   10.92
  201     201        1  3039.95    0.00    0.39   19.78   16.89    9.10   11.01
  202     202        1  3059.95    0.00    0.39   19.73   16.99    9.24   11.09
  203     203        1  3079.95    0.00    0.39   19.69   17.09    9.37   11.17
  204     204        1  3099.95    0.00    0.39   19.64   17.20    9.50   11.25
  205     205        1  3119.94    0.00    0.40   19.59   17.29    9.64   11.33
  206     206        1  3139.94    0.00    0.40   19.53   17.39    9.77   11.41
  207     207        1  3159.94    0.00    0.40   19.47   17.48    9.90   11.48
  208     208        1  3179.94    0.00    0.40   19.40   17.57   10.03   11.56
  209     209        1  3199.94    0.00    0.41   19.34   17.65   10.16   11.63
  210     210        1  3219.94    0.00    0.41   19.27   17.73   10.29   11.71
  211     211        1  3239.93    0.00    0.41   19.19   17.81   10.42   11.78
  212     212        1  3259.93    0.00    0.42   19.11   17.89   10.55   11.86
  213     213        1  3279.93    0.00    0.42   19.03   17.96   10.67   11.93
  214     214        1  3299.93    0.00    0.42   18.95   18.03   10.80   12.00
  215     215        1  3319.93    0.00    0.42   18.86   18.10   10.92   12.07
  216     216        1  3339.92    0.00    0.43   18.77   18.16   11.05   12.14
  217     217        1  3359.92    0.00    0.43   18.67   18.22   11.17   12.21
  218     218        1  3379.92    0.00    0.43   18.58   18.28   11.29   12.27
  219     219        1  3399.92    0.00    0.43   18.47   18.34   11.41   12.34
  220     220        1  3419.92    0.00    0.44   18.37   18.39   11.53   12.40
  221     221        1  3439.91    0.00    0.44   18.26   18.44   11.65   12.47
  222     222        1  3459.91    0.00    0.44   18.15   18.48   11.76   12.53
  223     223        1  3479.91    0.00    0.44   18.04   18.52   11.88   12.59
  224     224        1  3499.91    0.00    0.45   17.92   18.56   11.99   12.65
  225     225        1  3519.91    0.00    0.45   17.80   18.59   12.11   12.71
  226     226        1  3539.90    0.00    0.45   17.68   18.63   12.22   12.77
  227     227        1  3559.90    0.00    0.45   17.55   18.65   12.33   12.83
  228     228        1  3579.90    0.00    0.46   17.42   18.68   12.44   12.89
  229     229        1  3599.90    0.00    0.46   17.29   18.70   12.54   12.94
  230     230        1  3619.90    0.00    0.46   17.15   18.72   12.65   13.00
  231     231        1  3639.89    0.00    0.46   17.01   18.73   12.75   13.05
  232     232        1  3659.89    0.00    0.47   16.87   18.75   12.86   13.10
  233     233        1  3679.89    0.00    0.47   16.73   18.75   12.96   13.15
  234     234        1  3699.89    0.00    0.47   16.58   18.76   13.06   13.20
  235     235        1  3719.89    0.00    0.47   16.43   18.76   13.15   13.25
  236     236        1  3739.88    0.00    0.48   16.28   18.76   13.25   13.30
  237     237        1  3759.88    0.00    0.48   16.13   18.75   13.35   13.34
  238     238        1  3779.88    0.00    0.48   15.97   18.75   13.44   13.39
  239     239        1  3799.88    0.00    0.48   15.81   18.73   13.53   13.43
  240     240        1  3819.88    0.00    0.49   15.65   18.72   13.62   13.47
  241     241        1  3839.87    0.00    0.49   15.48   18.70   13.70   13.51
  242     242        1  3859.87    0.00    0.49   15.32   18.68   13.79   13.55
  243     243        1  3879.87    0.00    0.49   15.15   18.65   13.87   13.59
  244     244        1  3899.87    0.00    0.50   14.98   18.63   13.96   13.63
  245     245        1  3919.87    0.00    0.50   14.80   18.59   14.04   13.66
  246     246        1  3939.86    0.00    0.50   14.63   18.56   14.11   13.70
  247     247        1  3959.86    0.00    0.50   14.45   18.52   14.19   13.73
  248     248        1  3979.86    0.00    0.51   14.27   18.48   14.26   13.76
  249     249        1  3999.86    0.00    0.51   14.09   18.44   14.33   13.79
  250     250        1  4019.86    0.00    0.51   13.90   18.39   14.40   13.82
  251     251        1  4039.85    0.00    0.51   13.72   18.34   14.47   13.85
  252     252        1  4059.85    0.00    0.52   13.53   18.28   14.54   13.88
  253     253        1  4079.85    0.00    0.52   13.34   18.22   14.60   13.90
  254     254        1  4099.85    0.00    0.52   13.15   18.16   14.66   13.93
  255     255        1  4119.85    0.00    0.52   12.96   18.10   14.72   13.95
  256     256        1  4139.86    0.00    0.53   12.76   18.03   14.78   13.97
  257     257        1  4159.86    0.00    0.53   12.57   17.96   14.84   13.99
  258     258        1  4179.87    0.00    0.53   12.37   17.89   14.89   14.01
  259     259        1  4199.87    0.00    0.53   12.17   17.81   14.94   14.03
  260     260        1  4219.87    0.00    0.54   11.97   17.73   14.99   14.05
  261     261        1  4239.88    0.00    0.54   11.77   17.65   15.03   14.06
  262     262        1  4259.88    0.00    0.54   11.57   17.57   15.08   14.07
  263     263        1  4279.89    0.00    0.54   11.36   17.48   15.12   14.09
  264     264        1  4299.89    0.00    0.55   11.16   17.39   15.16   14.10
  265     265        1  4319.89    0.00    0.55   10.95   17.29   15.20   14.11
  266     266        1  4339.90    0.00    0.55   10.74   17.20   15.23   14.12
  267     267        1  4359.90    0.00    0.56   10.54   17.09   15.27   14.12
  268     268        1  4379.90    0.00    0.56   10.33   16.99   15.30   14.13
  269     269        1  4399.91    0.00    0.56   10.12   16.89   15.32   14.13
  270     270        1  4419.91    0.00    0.56    9.91   16.78   15.35   14.14
  271     271        1  4439.92    0.00    0.57    9.69   16.67   15.37   14.14
  272     272        1  4459.92    0.00    0.57    9.48   16.55   15.39   14.14
  273     273        1  4479.92    0.00    0.57    9.27   16.44   15.41   14.14
  274     274        1  4499.93    0.00    0.57    9.06   16.32   15.43   14.13
  275     275        1  4519.93    0.00    0.58    8.84   16.20   15.44   14.13
  276     276        1  4539.94    0.00    0.58    8.63   16.07   15.46   14.13
  277     277        1  4559.94    0.00    0.58    8.41   15.94   15.47   14.12
  278     278        1  4579.94    0.00    0.58    8.20   15.81   15.47   14.11
  279     279        1  4599.95    0.00    0.59    7.98   15.68   15.48   14.10
  280     280        1  4619.95    0.00    0.59    7.77   15.55   15.48   14.09
  281     281        1  4639.96    0.00    0.59    7.55   15.41   15.48   14.08
  282     282        1  4659.96    0.00    0.59    7.34   15.27   15.48   14.07
  283     283        1  4679.96    0.00    0.60    7.12   15.13   15.47   14.06
  284     284        1  4699.97    0.00    0.60    6.91   14.99   15.47   14.04
  285     285        1  4719.97    0.00    0.60    6.69   14.84   15.46   14.02
  286     286        1  4739.98    0.00    0.60    6.48   14.69   15.44   14.01
  287     287        1  4759.98    0.00    0.61    6.26   14.54   15.43   13.99
  288     288        1  4779.98    0.00    0.61    6.05   14.39   15.41   13.97
  289     289        1  4799.99    0.00    0.61    5.84   14.24   15.39   13.94
  290     290        1  4819.99    0.00    0.61    5.62   14.08   15.37   13.92
  291     291        1  4839.99    0.00    0.62    5.41   13.92   15.35   13.90
  292     292        1  4860.00    0.00    0.62    5.20   13.76   15.32   13.87
  293     293        1  4880.00    0.00    0.62    4.99   13.60   15.30   13.85
  294     294        1  4900.01    0.00    0.62    4.78   13.44   15.27   13.82
  295     295        1  4920.01    0.00    0.63    4.57   13.27   15.23   13.79
  296     296        1  4940.01    0.00    0.63    4.36   13.10   15.20   13.76
  297     297        1  4960.02    0.00    0.63    4.15   12.93   15.16   13.73
  298     298        1  4980.02    0.00    0.63    3.95   12.76   15.12   13.70
  299     299        1  5000.03    0.00    0.64    3.74   12.59   15.08   13.66
  300     300        1  5020.03    0.00    0.64    3.54   12.42   15.03   13.63
  301     301        1  5040.03    0.00    0.64    3.33   12.24   14.99   13.59
  302     302        1  5060.04    0.00    0.64    3.13   12.07   14.94   13.56
  303     303        1  5080.04    0.00    0.65    2.93   11.89   14.89   13.52
  304     304        1  5100.05    0.00    0.65    2.73   11.71   14.84   13.48
  305     305        1  5120.05    0.00    0.65    2.53   11.53   14.78   13.44
  306     306        1  5140.05    0.00    0.65    2.33   11.35   14.72   13.40
  307     307        1  5160.06    0.00    0.66    2.14   11.16   14.66   13.36
  308     308        1  5180.06    0.00    0.66    1.95   10.98   14.60   13.31
  309     309        1  5200.06    0.00    0.66    1.75   10.79   14.54   13.27
  310     310        1  5220.07    0.00    0.66    1.56   10.61   14.47   13.22
  311     311        1  5240.07    0.00    0.67    1.37   10.42   14.40   13.18
  312     312        1  5260.08    0.00    0.67    1.19   10.23   14.33   13.13
  313     313        1  5280.08    0.00    0.67    1.00   10.05   14.26   13.08
  314     314        1  5300.08    0.00    0.67    0.82    9.86   14.19   13.03
  315     315        1  5320.09    0.00    0.68    0.64    9.67   14.11   12.98
  316     316        1  5340.09    0.00    0.68    0.46    9.48   14.04   12.93
  317     317        1  5360.10    0.00    0.68    0.28    9.29   13.96   12.88
  318     318        1  5380.10    0.00    0.69    0.11    9.09   13.87   12.83
  319     319        1  5400.10    0.00    0.69   -0.06    8.90   13.79   12.77
  320     320        1  5420.11    0.00    0.69   -0.23    8.71   13.70   12.72
  321     321        1  5440.11    0.00    0.69   -0.40    8.52   13.62   12.66
  322     322        1  5460.12    0.00    0.70   -0.57    8.32   13.53   12.60
  323     323        1  5480.12    0.00    0.70   -0.73    8.13   13.44   12.55
  324     324        1  5500.12    0.00    0.70   -0.89    7.94   13.35   12.49
  325     325        1  5520.13    0.00    0.70   -1.05    7.74   13.25   12.43
  326     326        1  5540.13    0.00    0.71   -1.20    7.55   13.15   12.37
  327     327        1  5560.14    0.00    0.71   -1.36    7.35   13.06   12.31
  328     328        1  5580.14    0.00    0.71   -1.51    7.16   12.96   12.25
  329     329        1  5600.14    0.00    0.71   -1.66    6.97   12.86   12.18
  330     330        1  5620.15    0.00    0.72   -1.80    6.77   12.75   12.12
  331     331        1  5640.15    0.00    0.72   -1.94    6.58   12.65   12.06
  332     332        1  5660.15    0.00    0.72   -2.08    6.39   12.54   11.99
  333     333        1  5680.16    0.00    0.72   -2.22    6.19   12.44   11.93
  334     334        1  5700.16    0.00    0.73   -2.35    6.00   12.33   11.86
  335     335        1  5720.17    0.00    0.73   -2.48    5.81   12.22   11.80
  336     336        1  5740.17    0.00    0.73   -2.61    5.62   12.11   11.73
  337     337        1  5760.17    0.00    0.73   -2.74    5.43   11.99   11.66
  338     338        1  5780.18    0.00    0.74   -2.86    5.24   11.88   11.59
  339     339        1  5800.18    0.00    0.74   -2.98    5.05   11.76   11.52
  340     340        1  5820.19    0.00    0.74   -3.09    4.86   11.65   11.46
  341     341        1  5840.19    0.00    0.74   -3.21    4.67   11.53   11.39
  342     342        1  5860.19    0.00    0.75   -3.32    4.48   11.41   11.31
  343     343        1  5880.20    0.00    0.75   -3.42    4.30   11.29   11.24
  344     344        1  5900.20    0.00    0.75   -3.53    4.11   11.17   11.17
  345     345        1  5920.21    0.00    0.75   -3.63    3.93   11.05   11.10
  346     346        1  5940.21    0.00    0.76   -3.72    3.74   10.92   11.03
  347     347        1  5960.21    0.00    0.76   -3.81    3.56   10.80   10.96
  348     348        1  5980.22    0.00    0.76   -3.90    3.38   10.67   10.88
  349     349        1  6000.22    0.00    0.76   -3.99    3.20   10.55   10.81
  350     350        1  6020.23    0.00    0.77   -4.07    3.02   10.42   10.73
  351     351        1  6040.23    0.00    0.77   -4.15    2.85   10.29   10.66
  352     352        1  6060.23    0.00    0.77   -4.23    2.67   10.16   10.58
  353     353        1  6080.24    0.00    0.77   -4.30    2.50   10.03   10.51
  354     354        1  6100.24    0.00    0.78   -4.37    2.32    9.90   10.43
  355     355        1  6120.24    0.00    0.78   -4.44    2.15    9.77   10.36
  356     356        1  6140.25    0.00    0.78   -4.50    1.98    9.64   10.28
  357     357        1  6160.25    0.00    0.78   -4.56    1.81    9.50   10.21
  358     358        1  6180.26    0.00    0.79   -4.61    1.65    9.37   10.13
  359     359        1  6200.26    0.00    0.79   -4.66    1.48    9.24   10.05
  360     360        1  6220.26    0.00    0.79   -4.71    1.32    9.10    9.98
  361     361        1  6240.27    0.00    0.79   -4.76    1.16    8.97    9.90
  362     362        1  6260.27    0.00    0.80   -4.80    1.00    8.83    9.82
  363     363        1  6280.28    0.00    0.80   -4.83    0.84    8.70    9.74
